#{"t_start": 1748562398.6624064, "env_id": "Maze-v0"}
r,l,t
-110.0,12,96.708351
-46.0,10,96.82061
-185.0,14,96.94904
-183.0,14,97.103215
-83.0,11,97.241382
-208.0,14,97.430618
-184.0,14,97.630508
-46.0,10,97.760094
-150.0,13,97.944969
-81.0,11,98.069516
-81.0,11,98.2087
-219.0,15,98.435874
-83.0,11,98.561284
-79.0,11,98.703734
-151.0,13,98.875669
-182.0,14,99.070313
-186.0,14,99.244329
-119.0,12,99.367524
-151.0,13,99.551945
-48.0,10,99.680683
-151.0,13,99.840247
-112.0,12,100.007277
-85.0,11,100.134643
-92.0,11,100.271949
-118.0,12,100.412155
-179.0,13,100.59407
-80.0,11,100.704143
-118.0,12,100.878878
-81.0,11,100.992424
-116.0,12,101.124895
-48.0,10,101.251513
-80.0,10,101.388609
-79.0,11,101.514177
-49.0,10,101.629462
-188.0,14,101.84581
-83.0,11,101.989343
-117.0,12,102.166941
-110.0,12,102.309245
-114.0,12,102.47338
-46.0,10,102.560033
-153.0,13,102.704981
-113.0,11,102.850366
-45.0,10,102.93905
-129.0,12,103.064748
-225.0,15,103.265936
-50.0,10,103.395701
-44.0,10,103.553683
-186.0,14,103.728717
-82.0,11,103.844572
-83.0,11,103.979848
-111.0,12,104.08747
-171.0,13,104.229002
-81.0,11,104.371284
-152.0,13,104.536417
-153.0,13,104.679698
-176.0,13,104.868814
-64.0,10,105.023663
-83.0,11,105.150795
-119.0,12,105.310363
-115.0,12,105.455748
-110.0,11,105.552613
-80.0,11,105.682325
-82.0,11,105.852969
-256.0,16,106.039024
-221.0,15,106.211951
-85.0,11,106.354861
-148.0,13,106.504072
-155.0,13,106.657076
-47.0,10,106.79908
-48.0,10,106.936543
-115.0,12,107.118736
-78.0,10,107.24475
-223.0,15,107.424875
-80.0,11,107.572886
-39.0,10,107.71459
-111.0,12,107.846022
-47.0,10,107.947124
-83.0,11,108.060507
-82.0,11,108.180422
-117.0,12,108.345496
-186.0,14,108.532999
-115.0,12,108.679829
-150.0,12,108.839442
-47.0,10,108.946574
-47.0,10,109.075597
-151.0,13,109.257891
-225.0,15,109.447497
-148.0,12,109.597406
-79.0,11,109.737464
-153.0,13,109.862439
-155.0,13,110.014987
-47.0,10,110.149438
-153.0,13,110.278265
-79.0,11,110.404007
-146.0,13,110.543779
-44.0,10,110.688442
-116.0,12,110.858658
-108.0,11,111.019606
-256.0,16,111.23976
-151.0,13,111.392271
-117.0,12,111.545917
-149.0,13,111.706841
-116.0,12,111.857627
-118.0,12,112.032602
-146.0,13,112.190781
-80.0,11,112.34126
-254.0,16,112.546538
-46.0,10,112.674116
-81.0,11,112.791815
-38.0,10,112.932584
-116.0,12,113.044899
-81.0,11,113.18992
-49.0,10,113.294316
-48.0,10,113.417482
-117.0,12,113.587404
-114.0,12,113.741126
-363.0,19,113.985101
