timesteps,episodes,avg_steps_per_episode,mean_reward,best_mean_reward,step_duration
790000,71133,11.105858040571887,-88.54,-72.54,123.04344201087952
800000,72040,11.104913936701832,-84.68,-72.54,116.75732851028442
810000,72948,11.103799967099851,-82.78,-72.54,112.26204442977905
820000,73855,11.102728319003452,-77.92,-72.54,113.15881776809692
830000,74757,11.102612464384606,-79.26,-72.54,112.25353598594666
840000,75657,11.102687127430377,-82.97,-72.54,112.8718843460083
850000,76567,11.101375266106809,-86.06,-72.54,113.2771646976471
860000,77466,11.101554230242945,-95.19,-72.54,112.89003729820251
870000,78369,11.101315571208003,-85.11,-72.54,112.63891100883484
880000,79277,11.100319134175107,-76.98,-72.54,113.09193253517151
890000,80176,11.100541309119937,-92.89,-72.54,112.64272499084473
900000,81069,11.101543129926359,-88.13,-72.54,112.83845853805542
910000,81971,11.101474911859071,-88.04,-72.54,111.55852580070496
920000,82879,11.100447640536203,-81.72,-72.54,116.64669799804688
930000,83792,11.098804181783464,-80.35,-72.54,128.2272446155548
940000,84695,11.098565440698978,-81.74,-72.54,126.22557878494263
950000,85600,11.098130841121495,-89.33,-72.54,127.04257702827454
960000,86506,11.097380528518253,-76.35,-72.54,125.5907552242279
970000,87412,11.096828810689608,-80.16,-72.54,125.7812705039978
980000,88316,11.096426468590064,-89.83,-72.54,127.42394614219666
990000,89223,11.09568160676059,-82.54,-72.54,127.01896524429321
1000000,90133,11.094626829241232,-82.76,-72.54,129.11306643486023
