timesteps,episodes,avg_steps_per_episode,mean_reward,best_mean_reward,step_duration
37000,2909,12.715366105190787,-11.66,-11.53,9.064520835876465
38000,2995,12.686143572621035,-11.65,-11.53,4.304509401321411
39000,3081,12.656280428432327,-11.74,-11.53,9.248641729354858
40000,3167,12.628039153773287,-11.61,-11.53,4.2635955810546875
41000,3252,12.605781057810578,-11.83,-11.53,10.233021259307861
42000,3338,12.581785500299581,-11.76,-11.53,4.209406614303589
43000,3423,12.56091148115688,-11.94,-11.53,4.368458271026611
44000,3508,12.54047890535918,-11.78,-11.53,8.744955778121948
45000,3594,12.519198664440735,-11.65,-11.53,4.395270824432373
46000,3680,12.497554347826087,-11.6,-11.53,8.691949844360352
47000,3764,12.48432518597237,-11.88,-11.53,4.232477188110352
48000,3851,12.464035315502468,-11.69,-11.53,8.272634267807007
49000,3936,12.448678861788618,-11.7,-11.53,4.015022277832031
50000,4019,12.439412789251058,-11.97,-11.53,8.364075183868408
51000,4104,12.426900584795321,-11.78,-11.53,4.87900710105896
52000,4189,12.41346383385056,-11.74,-11.53,9.220675945281982
53000,4273,12.402059443014275,-11.89,-11.53,5.028171062469482
54000,4358,12.38916934373566,-11.82,-11.53,9.472590446472168
55000,4443,12.377897816790457,-11.79,-11.53,3.9684605598449707
56000,4527,12.36823503423901,-11.88,-11.53,8.851639747619629
57000,4612,12.356895056374675,-11.78,-11.53,4.3558690547943115
58000,4698,12.343763303533418,-11.68,-11.53,8.481190919876099
59000,4783,12.334518084883964,-11.79,-11.53,4.270644187927246
60000,4869,12.321010474430068,-11.59,-11.53,9.424485206604004
61000,4954,12.311465482438434,-11.83,-11.53,4.307651042938232
62000,5040,12.299801587301587,-11.66,-11.53,9.661606550216675
63000,5126,12.288529067499024,-11.65,-11.53,4.047702312469482
64000,5212,12.278587874136608,-11.68,-11.53,8.023255109786987
65000,5297,12.270152916745328,-11.77,-11.53,4.8126208782196045
66000,5383,12.259520713356864,-11.63,-11.53,9.406186580657959
67000,5468,12.251828822238478,-11.74,-11.53,4.6579906940460205
68000,5554,12.242527907814187,-11.63,-11.53,8.840065717697144
69000,5639,12.23461606667849,-11.83,-11.53,4.114344120025635
70000,5723,12.229774593744539,-11.87,-11.53,8.06647253036499
71000,5809,12.222069202960922,-11.92,-11.53,4.145066738128662
72000,5893,12.216188698455795,-11.89,-11.53,8.271623134613037
73000,5977,12.213485025932743,-11.99,-11.53,4.521288871765137
74000,6062,12.206367535466843,-11.73,-11.53,8.961132526397705
75000,6147,12.200911013502521,-11.8,-11.53,4.403085708618164
76000,6230,12.198876404494381,-12.04,-11.53,9.059108972549438
77000,6313,12.195469665769048,-11.93,-11.53,4.434807062149048
78000,6398,12.190215692403877,-11.89,-11.53,9.242674589157104
79000,6483,12.1850994909764,-11.8,-11.53,4.851726293563843
80000,6568,12.180115712545676,-11.79,-11.53,9.178135871887207
81000,6652,12.176638604930847,-11.9,-11.53,4.164264440536499
82000,6738,12.169041258533689,-11.61,-11.53,8.88400912284851
83000,6823,12.164150666862085,-11.74,-11.53,3.890197277069092
84000,6907,12.160851310264949,-11.93,-11.53,8.36104130744934
85000,6993,12.154726154726156,-11.7,-11.53,4.013660669326782
86000,7076,12.152345958168457,-11.86,-11.53,4.1607444286346436
87000,7161,12.14900153609831,-11.84,-11.53,8.510897636413574
88000,7247,12.142265765144197,-11.81,-11.53,4.651143550872803
89000,7333,12.13691531433247,-11.66,-11.53,8.961018800735474
90000,7418,12.131437045025613,-11.66,-11.53,4.805928468704224
91000,7504,12.125799573560768,-11.7,-11.53,8.93644094467163
92000,7589,12.121623402292792,-11.73,-11.53,4.550525426864624
93000,7675,12.115960912052117,-11.65,-11.53,8.31657361984253
94000,7760,12.112242268041237,-11.8,-11.53,3.8863134384155273
95000,7847,12.10564546960622,-11.65,-11.53,9.510969400405884
96000,7934,12.09982354423998,-11.56,-11.53,4.016207218170166
97000,8020,12.094389027431422,-11.58,-11.53,7.963830471038818
98000,8107,12.088072036511656,-11.55,-11.53,3.9282872676849365
99000,8192,12.083740234375,-11.67,-11.53,7.962316989898682
100000,8279,12.078270322502718,-11.61,-11.53,4.054015398025513
