timesteps,episodes,avg_steps_per_episode,mean_reward,best_mean_reward,step_duration
91000,7525,12.092225913621263,-2.98,-2.38,3.4260141849517822
92000,7611,12.087636315858626,-3.84,-2.38,2.2255783081054688
93000,7695,12.08408057179987,-3.82,-2.38,3.8386011123657227
94000,7779,12.082401336932767,-3.46,-2.38,2.305417776107788
95000,7866,12.077294685990339,-2.96,-2.38,3.464144706726074
96000,7954,12.068644707065628,-2.21,-2.38,2.1858837604522705
97000,8037,12.06768694786612,-3.57,-2.21,3.431973934173584
98000,8124,12.061422944362382,-3.17,-2.21,2.184629440307617
99000,8211,12.056753136037024,-3.18,-2.21,3.485964059829712
100000,8297,12.05170543569965,-3.12,-2.21,2.209468364715576
