#{"t_start": 1748630384.8521762, "env_id": "Maze-v0"}
r,l,t
-16.0,17,6.839409
-21.0,18,6.88379
-28.0,19,6.933672
-20.0,20,8.67985
-10.0,15,8.723768
-6.0,12,8.756456
-18.0,15,8.794601
-23.0,20,8.845593
-18.0,16,8.889053
-8.0,14,8.928932
-22.0,20,8.984066
-23.0,19,9.027642
-19.0,15,9.068951
-21.0,18,9.109129
-6.0,13,9.146095
-17.0,16,9.186895
-16.0,14,9.222133
-29.0,22,9.271057
-12.0,15,9.3087
-13.0,14,9.343404
-17.0,14,9.378014
-16.0,15,9.417824
-34.0,25,9.478545
-11.0,13,9.508983
-17.0,14,9.54267
-26.0,18,9.586355
-18.0,15,9.622541
-37.0,25,9.676963
-21.0,18,9.719909
-16.0,17,9.766554
-22.0,20,9.8175
-22.0,17,9.856777
-32.0,24,9.912908
-12.0,16,9.95553
-33.0,23,10.008451
-39.0,25,10.064897
-28.0,22,10.11553
-22.0,16,10.158607
-16.0,14,10.191617
-22.0,16,10.233524
-15.0,14,10.26975
-26.0,20,10.315011
-14.0,17,10.358926
-8.0,14,10.392555
-34.0,23,10.445444
-11.0,13,10.48306
-16.0,14,10.52114
-8.0,13,10.557638
-12.0,15,10.59249
-12.0,13,10.626274
-23.0,19,10.672616
-25.0,18,10.714908
-16.0,13,10.746191
-24.0,17,10.784878
-26.0,20,10.859955
-8.0,14,10.895509
-24.0,19,10.942802
-38.0,27,11.007957
-16.0,17,11.064829
-17.0,14,11.105813
-31.0,21,11.158485
-22.0,19,11.206024
-13.0,13,11.240615
-20.0,15,11.277236
-15.0,15,11.315528
-16.0,18,11.446154
-20.0,17,11.486614
-14.0,15,11.522732
-8.0,14,11.556893
-7.0,12,11.586205
-21.0,16,11.624025
-10.0,11,11.652963
-14.0,14,11.689259
-20.0,17,11.733033
-18.0,17,11.772516
-27.0,20,11.823226
-18.0,19,11.875072
-22.0,20,11.926373
-32.0,22,11.977809
-22.0,20,12.029342
-8.0,11,12.058585
-10.0,13,12.094439
-18.0,18,12.141772
-10.0,13,12.175124
-22.0,18,12.217817
-21.0,15,12.256494
-8.0,14,12.294026
-22.0,16,12.330199
-17.0,17,12.371087
-9.0,13,12.403183
-10.0,13,12.435537
-36.0,24,12.492176
-18.0,16,12.531057
-32.0,24,12.587981
-25.0,22,12.643877
-29.0,19,12.688491
-12.0,16,12.726804
-10.0,15,12.762868
-11.0,17,12.809259
-16.0,15,12.847183
-11.0,12,12.876413
-18.0,14,12.932159
-14.0,16,12.978728
-25.0,21,13.030496
-16.0,17,13.074159
-12.0,15,13.112537
-22.0,18,13.156327
-8.0,13,13.188642
-4.0,12,13.223498
-16.0,17,13.265644
-16.0,17,13.309483
-23.0,18,13.351
-2.0,14,13.388609
-33.0,22,13.43701
-11.0,13,13.46851
-37.0,23,13.518399
-11.0,12,13.547386
-12.0,15,13.58457
-4.0,12,13.618673
-30.0,21,13.68268
-18.0,17,13.729524
-11.0,13,13.760801
-18.0,15,13.798933
-12.0,14,13.838145
-2.0,11,13.867608
-23.0,17,13.910525
-26.0,22,15.723081
-36.0,28,15.786005
-25.0,17,15.837417
-8.0,13,15.871562
-29.0,22,15.924727
-27.0,20,15.971167
-17.0,20,16.025751
-21.0,22,16.080437
-19.0,14,16.120101
-6.0,13,16.154116
-20.0,17,16.195472
-17.0,16,16.23239
-11.0,16,16.27361
-20.0,14,16.307329
-29.0,22,16.358561
-6.0,13,16.394448
-6.0,12,16.428583
-24.0,21,16.478104
-13.0,14,16.511382
-17.0,15,16.5494
-2.0,11,16.58116
-37.0,25,16.637313
-14.0,14,16.670899
-16.0,16,16.70703
-15.0,17,16.747393
-13.0,13,16.779467
-34.0,20,16.835892
-23.0,19,16.878748
-16.0,22,16.938757
-10.0,13,16.971268
-20.0,17,17.012637
-14.0,13,17.052344
-15.0,15,17.103214
-18.0,15,17.141626
-21.0,17,17.186316
-28.0,23,17.241069
-14.0,17,17.280752
-10.0,13,17.319801
-22.0,18,17.360641
-4.0,12,17.391398
-13.0,13,17.428468
-18.0,16,17.467586
-11.0,14,17.504773
-18.0,16,17.541251
-17.0,14,17.579189
3.0,12,17.611686
-11.0,13,17.645584
-14.0,13,17.680272
-16.0,15,17.72021
-15.0,15,17.814264
-6.0,12,17.84647
-10.0,15,17.883758
-14.0,17,17.925107
-14.0,17,17.968548
-14.0,16,18.013197
-4.0,12,18.058549
-14.0,16,18.095959
-1.0,12,18.130168
-18.0,19,18.180493
-30.0,22,18.236282
-19.0,18,18.284671
-18.0,18,18.333068
-16.0,17,18.375206
-10.0,10,18.400749
-5.0,15,18.441822
-10.0,15,18.483352
-4.0,12,18.517426
-16.0,13,18.550313
-9.0,11,18.580004
-17.0,16,18.616884
-15.0,13,18.651178
-14.0,15,18.686387
-14.0,17,18.725757
-12.0,15,18.769975
-13.0,14,18.802747
-4.0,12,18.837157
-10.0,12,18.867577
-22.0,18,18.913864
-24.0,18,18.957295
-15.0,14,18.992337
-9.0,13,19.029017
-25.0,19,19.077051
-20.0,17,19.127447
-18.0,18,19.197255
-23.0,18,19.243587
-25.0,17,19.289531
-27.0,19,19.33414
-18.0,14,19.368168
-21.0,18,19.40842
-18.0,17,19.447965
-17.0,16,19.485413
-21.0,18,19.525926
-12.0,15,19.561414
-24.0,21,19.613258
-27.0,18,19.659297
-6.0,13,19.694986
-21.0,19,19.742937
-14.0,17,19.783865
-22.0,18,19.826143
-13.0,13,19.861029
-13.0,14,19.895636
-17.0,13,19.930385
-10.0,14,19.967164
-20.0,20,20.013624
-14.0,17,20.058344
-10.0,14,20.095543
-7.0,15,20.133328
-25.0,21,20.180856
-16.0,16,20.218463
-22.0,20,20.271216
-16.0,15,20.307342
-26.0,21,20.357057
-16.0,15,20.391824
-16.0,17,20.437692
-27.0,20,20.482198
-21.0,16,20.520555
-12.0,15,20.558243
-13.0,11,20.587176
-10.0,13,20.636298
-20.0,15,20.671667
-13.0,13,20.705258
-23.0,22,20.757066
-18.0,19,20.803799
-6.0,11,20.840115
-10.0,14,20.878203
-16.0,16,20.916276
-10.0,14,20.94945
-8.0,13,22.692281
-18.0,17,22.732963
-17.0,16,22.769228
-20.0,20,22.82762
-17.0,16,22.864211
-10.0,13,22.897304
-10.0,15,22.940335
-30.0,24,23.000894
-14.0,19,23.050196
-14.0,15,23.08882
-3.0,13,23.124216
-6.0,12,23.15626
-18.0,18,23.202945
-9.0,14,23.235195
-19.0,15,23.280254
-10.0,14,23.336549
-10.0,14,23.373593
-31.0,21,23.429689
-13.0,15,23.464625
-24.0,17,23.509962
-12.0,16,23.551969
-12.0,14,23.584694
-8.0,14,23.62293
-10.0,12,23.652579
-9.0,14,23.685312
0.0,10,23.712239
-25.0,21,23.763108
-12.0,15,23.8
-8.0,14,23.834816
-12.0,14,23.868761
-6.0,13,23.901714
-15.0,15,23.941295
-18.0,17,23.98192
-11.0,12,24.013839
-2.0,11,24.051061
-10.0,13,24.08471
-33.0,23,24.137172
-10.0,11,24.165679
-23.0,18,24.217342
-2.0,10,24.256276
-17.0,16,24.304017
-11.0,13,24.361373
-8.0,12,24.401405
-10.0,14,24.458574
-22.0,19,24.516905
-6.0,12,24.551885
-8.0,14,24.590281
-7.0,12,24.620707
-17.0,16,24.663277
-14.0,13,24.694781
-2.0,10,24.724017
-12.0,15,24.762966
-18.0,17,24.802406
-4.0,10,24.827438
-30.0,23,24.88062
-18.0,17,24.918681
-6.0,12,24.948648
-16.0,14,25.005389
-6.0,13,25.043796
-8.0,13,25.079952
-9.0,12,25.10882
-19.0,18,25.150559
-4.0,11,25.181589
-16.0,15,25.218726
-9.0,16,25.263891
-18.0,15,25.308286
-16.0,17,25.35589
-5.0,14,25.392928
-16.0,16,25.434088
-19.0,13,25.465729
-8.0,13,25.497769
-12.0,15,25.533747
-18.0,17,25.573441
1.0,7,25.593695
-12.0,12,25.621957
-9.0,11,25.650107
-13.0,18,25.697314
-15.0,14,25.732774
-11.0,14,25.765271
-12.0,13,25.796526
-17.0,13,25.827211
-10.0,14,25.865413
-6.0,13,25.898315
-7.0,15,25.934502
-14.0,15,25.970978
-4.0,12,26.0099
-28.0,21,26.062204
-26.0,19,26.10761
-14.0,13,26.144065
-4.0,11,26.171914
-10.0,15,26.213041
-5.0,11,26.240744
-17.0,17,26.281279
-29.0,21,26.328507
-11.0,13,26.360182
-11.0,14,26.394927
-16.0,15,26.430129
-4.0,12,26.462804
-22.0,19,26.507416
-21.0,19,26.556183
-13.0,12,26.590168
-6.0,13,26.626998
-14.0,16,26.666814
-2.0,10,26.697601
-2.0,10,26.728837
-17.0,17,26.770125
-18.0,15,26.807825
-10.0,15,26.846138
-9.0,14,26.879399
-6.0,13,26.915573
-10.0,15,26.955913
-23.0,16,26.995577
-6.0,12,27.029933
-5.0,12,27.061721
-8.0,13,27.09318
-16.0,18,27.13692
-14.0,15,27.174979
-10.0,13,27.206684
-4.0,12,27.242532
-14.0,16,27.280115
-22.0,18,27.322213
-14.0,14,27.356603
-21.0,17,27.402771
-8.0,14,27.466449
-1.0,12,27.509366
1.0,7,27.531374
-14.0,13,27.567214
-17.0,14,27.600395
-21.0,17,27.659853
-10.0,15,27.695378
-14.0,15,27.729775
-9.0,13,27.761562
-15.0,19,27.810424
-7.0,12,27.842345
-9.0,14,27.877373
-10.0,10,27.903392
-11.0,14,27.938657
-17.0,17,27.979199
2.0,11,28.011713
-18.0,15,28.047121
-20.0,20,28.099903
-6.0,13,29.878896
-21.0,13,29.910036
-4.0,12,29.942888
-18.0,16,29.981805
0.0,10,30.008487
-13.0,12,30.03719
-4.0,10,30.06405
-6.0,10,30.08935
-6.0,13,30.120411
-8.0,12,30.150694
-9.0,14,30.185853
-11.0,16,30.224102
-12.0,16,30.265553
-18.0,14,30.300526
-20.0,17,30.339605
-18.0,17,30.378993
-6.0,10,30.406339
-11.0,13,30.436636
-30.0,21,30.494221
-8.0,13,30.526867
-1.0,12,30.558412
-6.0,12,30.59167
-6.0,13,30.623976
-9.0,12,30.654324
-8.0,14,30.691927
-9.0,12,30.721351
-12.0,16,30.763185
-6.0,13,30.799763
-6.0,12,30.829008
-12.0,14,30.866362
-8.0,11,30.898412
-10.0,12,30.92777
-4.0,12,30.961917
-8.0,12,30.991768
-11.0,14,31.024153
-13.0,14,31.060916
-16.0,17,31.105036
-18.0,18,31.148226
-14.0,13,31.180126
-19.0,15,31.215994
0.0,10,31.244606
-15.0,14,31.276925
-2.0,11,31.307282
-14.0,15,31.343605
-16.0,18,31.393885
-4.0,8,31.415687
-4.0,12,31.448463
-18.0,18,31.49545
-2.0,11,31.525167
-16.0,16,31.562424
-6.0,13,31.610439
-12.0,13,31.65167
-7.0,14,31.691833
-6.0,13,31.726781
-8.0,11,31.757503
-7.0,11,31.786936
-20.0,15,31.822533
-16.0,15,31.861205
-34.0,22,31.911462
-15.0,14,31.963993
-9.0,9,31.992726
-7.0,11,32.025199
-12.0,15,32.061072
-6.0,11,32.088563
-10.0,12,32.118143
-15.0,13,32.149187
-8.0,14,32.182197
1.0,11,32.215607
-14.0,16,32.253202
-6.0,11,32.28385
-13.0,12,32.315698
-13.0,12,32.345129
-9.0,13,32.380966
-14.0,15,32.416137
-10.0,15,32.457181
-6.0,13,32.495591
-16.0,18,32.54268
2.0,10,32.574811
-12.0,14,32.607214
-15.0,13,32.640033
-14.0,17,32.680585
-12.0,12,32.709452
-4.0,12,32.743192
-4.0,12,32.775133
-15.0,13,32.807212
-4.0,12,32.840306
-1.0,12,32.875434
-15.0,14,32.908537
-12.0,12,32.942023
-6.0,12,32.974088
-14.0,13,33.005802
-8.0,13,33.040627
-19.0,18,33.088953
-16.0,16,33.131371
-19.0,16,33.16923
-10.0,13,33.199445
-12.0,15,33.236289
-6.0,12,33.265089
-5.0,10,33.293988
-11.0,14,33.326777
-11.0,8,33.352392
-6.0,13,33.387412
-9.0,12,33.419956
-6.0,13,33.456826
-2.0,11,33.489496
-19.0,15,33.527717
-15.0,15,33.571294
-9.0,13,33.602513
-9.0,13,33.634108
-4.0,12,33.674679
-6.0,13,33.718358
-11.0,13,33.754997
-19.0,17,33.797243
-15.0,13,33.831218
-6.0,11,33.863272
-16.0,17,33.90704
1.0,12,33.940431
-11.0,14,33.973795
-16.0,16,34.011827
-9.0,12,34.042352
-8.0,13,34.080872
-13.0,14,34.11581
-8.0,12,34.150489
-9.0,10,34.178215
-10.0,15,34.219679
-8.0,14,34.255597
-8.0,14,34.29102
-10.0,13,34.32298
-18.0,16,34.362286
-12.0,15,34.396823
-12.0,15,34.438948
-8.0,13,34.469549
-2.0,11,34.499949
-20.0,18,34.548845
-14.0,15,34.587468
-15.0,14,34.636021
-8.0,14,34.672505
-9.0,13,34.703921
0.0,10,34.731289
-16.0,15,34.767363
1.0,11,34.799551
-12.0,13,34.831782
-14.0,17,34.873369
-8.0,13,34.907034
-11.0,14,34.943127
-14.0,17,34.982703
-4.0,12,35.012885
-6.0,12,35.04593
-1.0,12,35.081524
-12.0,14,35.122964
-1.0,12,35.155155
-4.0,9,35.179704
-15.0,15,35.216803
-6.0,13,36.986805
0.0,10,37.012878
-4.0,12,37.043754
2.0,12,37.079733
-10.0,14,37.116585
-4.0,12,37.149536
-6.0,11,37.177174
-12.0,14,37.213917
-5.0,10,37.243131
-22.0,19,37.291888
-8.0,13,37.329941
-6.0,13,37.363251
-9.0,13,37.393843
-6.0,13,37.426198
-8.0,14,37.460053
-13.0,14,37.494637
-2.0,11,37.524339
-17.0,15,37.560436
-10.0,15,37.60661
-16.0,14,37.641454
-6.0,13,37.672652
-10.0,12,37.704866
-4.0,12,37.735621
-13.0,12,37.767506
-6.0,12,37.799461
-7.0,15,37.844762
-8.0,14,37.90004
-13.0,12,37.93122
-8.0,14,37.969031
-8.0,13,38.006726
-6.0,13,38.043927
-2.0,11,38.076466
-23.0,17,38.116057
-6.0,11,38.144165
-6.0,13,38.179989
-6.0,13,38.215836
-12.0,14,38.249375
-14.0,15,38.284551
-14.0,13,38.318614
-14.0,13,38.352804
-15.0,14,38.386079
-11.0,14,38.423094
-8.0,13,38.455991
-4.0,12,38.487739
-2.0,11,38.520385
-12.0,15,38.561001
-19.0,18,38.607898
-2.0,11,38.63565
-16.0,14,38.674427
-5.0,15,38.715007
-18.0,16,38.752872
-10.0,14,38.788236
-6.0,13,38.825716
-4.0,11,38.854
-4.0,11,38.886203
-10.0,13,38.917762
-5.0,11,38.949533
-12.0,12,38.980961
-8.0,14,39.035057
-8.0,12,39.065094
-13.0,13,39.10121
0.0,10,39.133749
-8.0,14,39.171224
-7.0,15,39.208792
0.0,10,39.236206
-14.0,15,39.278359
-6.0,12,39.309689
-2.0,10,39.336724
-8.0,14,39.372922
-6.0,13,39.405107
-10.0,12,39.433565
-9.0,12,39.463818
-7.0,12,39.492071
-14.0,13,39.524706
-15.0,16,39.56516
-10.0,15,39.606252
-2.0,11,39.635797
-14.0,17,39.675594
-2.0,11,39.7073
0.0,10,39.732965
-6.0,12,39.766884
-8.0,12,39.799787
-12.0,13,39.83233
-8.0,14,39.867459
-8.0,13,39.903632
-11.0,13,39.941724
-17.0,14,39.981789
-14.0,14,40.01666
-10.0,13,40.05257
-1.0,10,40.083092
-7.0,12,40.112736
-13.0,13,40.149211
-4.0,12,40.181602
-2.0,11,40.212214
-7.0,12,40.244178
3.0,10,40.274088
-5.0,10,40.300218
-19.0,15,40.33788
-4.0,12,40.367476
-8.0,13,40.397626
-5.0,11,40.425837
-10.0,15,40.461506
-8.0,14,40.499244
-6.0,12,40.533247
-2.0,11,40.566115
-8.0,12,40.600914
-18.0,17,40.640352
-8.0,13,40.671314
-8.0,11,40.69866
-14.0,14,40.733781
-12.0,14,40.768382
-14.0,14,40.803938
-4.0,12,40.838905
-7.0,12,40.871938
3.0,10,40.900554
-18.0,15,40.935016
-13.0,11,40.962425
-12.0,13,40.994172
-2.0,11,41.023889
-12.0,14,41.059193
-14.0,16,41.097702
-4.0,12,41.133313
-9.0,12,41.161997
-12.0,16,41.20013
-6.0,12,41.229896
-10.0,13,41.2636
-17.0,15,41.302577
-2.0,10,41.328584
-6.0,13,41.364688
-8.0,13,41.398344
-6.0,13,41.434851
-5.0,11,41.463097
-2.0,10,41.492875
-6.0,13,41.526328
-2.0,11,41.557036
-4.0,12,41.586744
-10.0,13,41.62136
-7.0,10,41.664847
-11.0,14,41.69784
-5.0,11,41.724804
-10.0,14,41.762995
-10.0,15,41.800133
-14.0,17,41.839527
-2.0,8,41.864747
-10.0,15,41.905803
-15.0,15,41.943279
-11.0,14,41.979518
-12.0,16,42.043053
-6.0,12,42.079705
-6.0,12,42.110584
-8.0,11,42.138728
-8.0,12,42.168698
-15.0,15,42.207325
-10.0,15,42.247009
-4.0,12,42.280148
1.0,14,42.322954
-10.0,15,42.359582
-8.0,11,42.391437
-2.0,11,42.420527
-6.0,13,44.0593
-12.0,12,44.089149
-2.0,11,44.117101
-11.0,12,44.151592
-2.0,11,44.184313
-8.0,12,44.216275
-3.0,12,44.249315
-14.0,17,44.29106
-10.0,14,44.327687
-6.0,11,44.356953
-2.0,11,44.387853
-14.0,15,44.423779
-13.0,13,44.458318
-9.0,13,44.4932
-12.0,14,44.527709
-6.0,13,44.559722
-15.0,12,44.592205
-4.0,12,44.623336
-2.0,11,44.657752
-3.0,11,44.684685
-4.0,12,44.72421
-6.0,12,44.755121
-6.0,13,44.789364
-4.0,12,44.821768
-10.0,14,44.859434
-7.0,12,44.88959
-10.0,14,44.924715
-10.0,13,44.959263
-10.0,18,45.006225
-7.0,11,45.037628
-14.0,15,45.074319
-9.0,11,45.101163
-4.0,11,45.130896
-4.0,11,45.161061
-18.0,18,45.20192
-12.0,16,45.24447
-2.0,11,45.274521
-2.0,11,45.3067
-1.0,10,45.332279
0.0,10,45.357722
-9.0,12,45.387098
-6.0,12,45.42136
-10.0,14,45.454644
-8.0,11,45.487071
-2.0,10,45.51288
0.0,10,45.541767
-7.0,11,45.569051
-3.0,10,45.594262
-5.0,12,45.628177
-10.0,14,45.666424
-11.0,14,45.703929
0.0,10,45.734996
0.0,10,45.766217
-7.0,10,45.79584
-4.0,12,45.829393
-1.0,10,45.85936
-4.0,12,45.895482
-6.0,13,45.931549
-16.0,16,45.993132
-6.0,11,46.020303
-10.0,14,46.053604
-6.0,13,46.084735
-4.0,12,46.11614
-9.0,12,46.168449
-12.0,14,46.207733
-4.0,11,46.237324
-8.0,13,46.274431
-1.0,12,46.305601
-8.0,14,46.339069
-17.0,15,46.379127
-6.0,13,46.415435
-6.0,12,46.446667
-7.0,12,46.480547
-8.0,14,46.51524
-2.0,11,46.545939
1.0,11,46.577687
-4.0,12,46.612608
-16.0,15,46.649079
-11.0,14,46.682702
-10.0,15,46.722307
-12.0,15,46.765576
-11.0,13,46.798619
1.0,11,46.831632
-2.0,11,46.86661
-8.0,11,46.89669
-2.0,10,46.927487
-7.0,11,46.9558
-4.0,12,46.987548
-15.0,15,47.021976
-7.0,13,47.051913
-4.0,12,47.084182
-24.0,17,47.128373
-8.0,12,47.162279
-6.0,10,47.190846
-2.0,11,47.220214
-6.0,11,47.253876
-12.0,12,47.285994
-3.0,10,47.312102
-2.0,11,47.341423
-8.0,11,47.369102
-11.0,12,47.401275
-8.0,12,47.431849
-6.0,13,47.46857
-15.0,16,47.507699
-6.0,13,47.541952
-9.0,13,47.574462
-6.0,13,47.607047
-4.0,10,47.634426
-15.0,9,47.657856
-10.0,10,47.685981
-3.0,10,47.713461
-7.0,11,47.740722
-2.0,10,47.774654
-5.0,14,47.815068
-12.0,14,47.8523
-9.0,12,47.888385
3.0,10,47.918603
-14.0,17,47.965805
-13.0,14,48.005378
-12.0,15,48.039519
-6.0,12,48.071874
-10.0,12,48.10429
-1.0,12,48.13485
-6.0,13,48.169244
-10.0,12,48.209327
-12.0,15,48.259401
-3.0,10,48.291127
-7.0,12,48.324058
-2.0,11,48.357146
-6.0,13,48.389822
0.0,10,48.414953
-7.0,10,48.442428
-11.0,12,48.474312
-10.0,15,48.513303
-3.0,11,48.539479
-11.0,13,48.574345
-6.0,12,48.605263
-6.0,13,48.641195
-11.0,12,48.686291
-7.0,12,48.719151
-6.0,12,48.749277
-2.0,11,48.781166
-11.0,13,48.818569
-4.0,12,48.850029
-2.0,10,48.876291
-2.0,11,48.908029
-6.0,12,48.938535
-8.0,11,48.968411
-4.0,12,48.99823
-5.0,10,49.0235
-7.0,13,49.05591
-8.0,11,49.086348
-7.0,12,49.121885
-8.0,14,49.157771
-1.0,12,49.191194
-9.0,11,49.217937
-18.0,15,49.255556
-4.0,12,49.289514
-4.0,12,49.325763
-7.0,12,49.356313
-15.0,14,49.389291
-3.0,11,49.415799
-4.0,12,49.446593
-16.0,18,49.494447
-2.0,11,49.527873
-4.0,10,49.55387
-1.0,10,51.273433
-4.0,12,51.30626
-7.0,12,51.336044
-4.0,12,51.372381
1.0,11,51.408651
-9.0,12,51.43824
-6.0,10,51.464584
-14.0,13,51.494944
-17.0,15,51.531123
-2.0,11,51.562915
-11.0,13,51.597257
-8.0,12,51.629406
-2.0,11,51.660743
-6.0,10,51.688841
-3.0,10,51.717463
-8.0,14,51.754467
-2.0,11,51.786624
-5.0,11,51.814509
-1.0,12,51.84724
-4.0,12,51.882474
-11.0,15,51.923441
-12.0,16,51.96763
-8.0,12,51.997758
-16.0,18,52.046225
-11.0,14,52.081306
-2.0,10,52.106531
-7.0,12,52.137882
-6.0,12,52.166323
-4.0,11,52.193177
-6.0,13,52.225093
-4.0,12,52.259175
-4.0,10,52.287853
-5.0,13,52.320206
-6.0,11,52.363433
1.0,11,52.401869
5.0,6,52.421634
-6.0,12,52.449942
-10.0,13,52.481026
-7.0,10,52.505958
-8.0,11,52.534564
-7.0,12,52.564948
0.0,10,52.594367
-9.0,13,52.626629
-4.0,10,52.652367
-11.0,12,52.681694
-1.0,12,52.715204
0.0,10,52.744686
-10.0,10,52.77359
-7.0,10,52.80318
-6.0,10,52.832696
-7.0,12,52.865073
-8.0,10,52.893685
-6.0,12,52.928244
-14.0,16,52.966386
-6.0,13,53.000722
-4.0,12,53.034941
-2.0,14,53.089287
-5.0,10,53.118084
-11.0,11,53.14647
-6.0,12,53.177272
-16.0,17,53.219015
-9.0,12,53.251181
-2.0,11,53.278486
-7.0,11,53.305693
-6.0,13,53.339116
-11.0,14,53.374269
-10.0,13,53.409956
-12.0,16,53.453616
-12.0,16,53.497134
-7.0,11,53.527917
-8.0,12,53.557465
-8.0,13,53.591505
0.0,10,53.62279
-6.0,11,53.652618
-2.0,11,53.680179
-12.0,13,53.711843
-3.0,11,53.741181
-4.0,12,53.775672
-14.0,15,53.810435
0.0,10,53.838297
-10.0,13,53.872918
-6.0,13,53.910736
-15.0,17,53.956947
-7.0,16,53.999945
-7.0,11,54.029676
-8.0,14,54.068266
-8.0,11,54.100719
-17.0,16,54.146247
-11.0,11,54.177725
-8.0,13,54.210019
-7.0,14,54.247629
-4.0,11,54.275509
-5.0,10,54.301795
-17.0,14,54.334922
-4.0,12,54.369797
-2.0,11,54.398248
-1.0,10,54.432546
-7.0,13,54.480192
-12.0,13,54.513916
-4.0,12,54.5455
-9.0,12,54.575342
-4.0,12,54.61099
-12.0,14,54.648291
-9.0,13,54.68253
2.0,12,54.717497
-8.0,11,54.745947
-2.0,11,54.776663
-9.0,11,54.804324
-11.0,12,54.836611
-7.0,10,54.86511
-8.0,12,54.896843
-2.0,11,54.927986
-14.0,15,54.967932
-2.0,11,54.996124
-12.0,16,55.033331
-4.0,11,55.065746
-4.0,12,55.100824
-7.0,11,55.128235
-17.0,15,55.167465
-5.0,10,55.199213
-10.0,12,55.228579
-13.0,13,55.261955
-6.0,13,55.299712
-8.0,12,55.329232
-7.0,11,55.358287
-2.0,11,55.385872
-7.0,11,55.413426
-7.0,12,55.446667
-6.0,11,55.474656
-8.0,14,55.512423
-5.0,14,55.550199
-10.0,12,55.581578
0.0,13,55.618797
-4.0,11,55.650252
-4.0,12,55.684654
-11.0,11,55.717914
-14.0,14,55.750887
-6.0,13,55.789998
-4.0,12,55.821621
-3.0,11,55.848421
-8.0,13,55.881664
-9.0,12,55.910065
-6.0,11,55.937571
-9.0,12,55.969929
-17.0,15,56.006288
0.0,10,56.033979
-7.0,11,56.061192
-8.0,12,56.090143
-4.0,12,56.125506
-4.0,12,56.159988
-4.0,12,56.192943
-7.0,11,56.224977
-8.0,12,56.259783
-17.0,16,56.298762
-2.0,11,56.331016
-10.0,13,56.36192
-6.0,12,56.395747
-6.0,13,56.430751
-4.0,12,56.466515
-8.0,14,56.516328
-5.0,11,56.558912
-3.0,14,56.596685
-6.0,13,56.633107
-8.0,11,56.663594
-6.0,13,56.697353
-12.0,14,56.731995
-5.0,12,56.760949
-12.0,13,56.797427
-6.0,13,58.546705
-7.0,10,58.577488
-7.0,12,58.607815
-12.0,16,58.657072
-7.0,12,58.68829
-5.0,10,58.717874
-6.0,13,58.754826
-4.0,12,58.787734
0.0,10,58.817107
-10.0,12,58.851175
-6.0,13,58.887189
-4.0,12,58.917433
3.0,10,58.947443
-2.0,11,58.976617
-12.0,12,59.007386
-2.0,11,59.036602
-6.0,10,59.064213
-4.0,11,59.092986
-10.0,13,59.127944
-5.0,11,59.164234
