#{"t_start": 1748594570.4737244, "env_id": "Maze-v0"}
r,l,t
-8.0,14,73.457142
-24.0,17,73.561992
-12.0,11,73.6275
-12.0,11,73.697401
-4.0,12,73.782769
-22.0,16,73.892719
-8.0,14,73.981881
-20.0,15,74.071
-8.0,14,74.152246
-18.0,14,74.232062
-8.0,14,74.302254
-14.0,12,74.361174
-18.0,14,74.449532
-10.0,15,74.532164
-6.0,13,74.619644
-20.0,15,74.725444
-10.0,15,74.809579
-12.0,16,74.909273
-18.0,14,75.011102
-18.0,14,75.100581
-6.0,13,75.178941
-12.0,11,75.246197
-12.0,11,75.320404
-16.0,18,75.414153
-12.0,16,75.504914
-12.0,11,75.582614
-14.0,12,75.676175
-4.0,12,75.758186
-12.0,11,75.823697
-14.0,12,75.884604
-16.0,13,75.950898
-10.0,15,76.039906
-10.0,15,76.123385
-14.0,12,76.198124
-18.0,14,76.274857
-8.0,14,76.361783
-24.0,17,76.473651
-10.0,15,76.571765
-10.0,15,76.649559
-24.0,17,76.757111
-16.0,13,76.82661
-12.0,11,76.880983
-10.0,15,76.984856
-12.0,11,77.058191
-14.0,17,77.170196
-20.0,15,77.260518
-20.0,15,77.340965
-22.0,16,77.457583
-4.0,12,77.635396
-4.0,12,77.696285
-14.0,12,77.749856
-18.0,14,77.834134
-14.0,12,77.905415
-14.0,12,77.983543
-16.0,13,78.068515
-12.0,16,78.160517
-4.0,12,78.225665
-18.0,14,78.288925
-12.0,11,78.340915
-10.0,15,78.412759
-10.0,15,78.525059
-14.0,12,78.596241
-12.0,16,78.671878
-18.0,14,78.771271
-4.0,12,78.849834
-4.0,12,83.173254
-16.0,13,83.272341
-12.0,16,83.382311
-10.0,15,83.482117
-8.0,14,83.570418
-14.0,12,83.644153
-8.0,14,83.74431
-4.0,12,83.828692
-4.0,12,83.898143
-4.0,12,83.975307
-10.0,15,84.094393
-18.0,14,84.164307
-4.0,12,84.227301
-16.0,13,84.333798
-4.0,12,84.391935
-10.0,15,84.475956
-16.0,13,84.53889
-4.0,12,84.596397
-4.0,12,84.666686
-12.0,16,84.767831
-14.0,12,84.834595
-16.0,13,84.933519
-4.0,12,85.012805
-12.0,11,85.097056
-16.0,13,85.188228
-4.0,12,85.268111
-6.0,13,85.358356
-16.0,13,85.461996
-8.0,14,85.552404
-14.0,12,85.638386
-12.0,16,85.741107
-4.0,12,85.818497
-8.0,14,85.932355
-4.0,12,86.005647
-18.0,14,86.079512
-12.0,16,86.171533
-8.0,14,86.269826
-10.0,15,86.372972
-12.0,16,86.468484
-4.0,12,86.570313
-4.0,12,86.644992
-14.0,12,86.722508
