#{"t_start": 1748460623.997538, "env_id": "Maze-v0"}
r,l,t
-1733.0,37,13.218513
-2000.0,40,13.261021
-2469.0,41,13.304011
-1432.0,38,13.342618
-2127.0,43,13.385929
-1858.0,42,13.423686
-1702.0,38,13.458866
-1809.0,46,13.504001
-2228.0,52,13.559134
-1557.0,38,13.594582
-2571.0,44,13.638165
-1930.0,40,13.675447
-1765.0,40,13.715391
-1917.0,38,13.75229
-1505.0,35,13.785327
-2088.0,42,13.823246
-1381.0,40,13.86109
-1795.0,40,13.898271
-1995.0,40,13.935603
-1988.0,42,13.978716
-1855.0,40,14.015026
-2035.0,45,14.057496
-2145.0,40,14.10605
-1505.0,40,14.145937
-2487.0,38,14.182964
-1690.0,50,14.233839
-1882.0,38,14.269912
-1729.0,36,14.304798
-1901.0,44,14.358988
-1321.0,39,14.397398
-1691.0,39,14.43486
-1386.0,44,14.47821
-1321.0,39,15.843002
-1867.0,43,15.88358
-1778.0,42,15.922487
-1334.0,41,15.962143
-1585.0,45,16.003013
-2419.0,41,16.040434
-1599.0,41,16.079387
-1585.0,40,16.117728
-2246.0,44,16.172694
-1616.0,39,16.21698
-1355.0,35,16.255893
-1934.0,41,16.307074
-1645.0,45,16.35772
-1684.0,41,16.397804
-1477.0,43,16.453063
-1998.0,42,16.530018
-1419.0,41,16.567912
-1270.0,45,16.609286
-2280.0,40,16.646882
-1432.0,43,16.6871
-1803.0,42,16.730166
-1822.0,38,16.765782
-1667.0,48,16.810059
-2300.0,40,16.846907
-1507.0,43,16.8867
-2614.0,51,16.934029
-1902.0,48,16.996623
-2124.0,41,17.040633
-1702.0,38,17.080733
-1811.0,44,17.12158
-1895.0,45,17.164499
-1125.0,40,17.203698
-1757.0,48,17.251342
-2627.0,43,17.291756
-1806.0,44,17.332927
-1476.0,44,17.375719
-1588.0,42,17.414726
-1207.0,43,17.454805
-1287.0,43,17.496636
-1688.0,42,17.53468
-1524.0,36,17.568751
-1234.0,39,17.608319
-2263.0,42,17.647424
-2062.0,48,17.718009
-1856.0,39,17.758949
-1823.0,42,17.79822
-2084.0,46,17.843729
-1577.0,43,17.884528
-1620.0,40,17.922353
-1250.0,40,19.372286
-1871.0,44,19.41321
-1628.0,47,19.458109
-1743.0,47,19.503832
-1110.0,40,19.54329
-1629.0,41,19.582438
-1187.0,38,19.617888
-1773.0,42,19.656893
-2142.0,43,19.704769
-1642.0,43,19.747342
-1939.0,41,19.785562
-1440.0,45,19.826728
-1211.0,44,19.867417
-1347.0,38,19.908848
-1920.0,45,19.95091
-1254.0,41,19.993577
-1563.0,42,20.035197
-1587.0,43,20.078714
-1029.0,41,20.117346
-1517.0,43,20.165017
-2243.0,42,20.210579
-1847.0,38,20.247463
-1852.0,38,20.289613
-2678.0,52,20.351139
-1349.0,41,20.391313
-1709.0,46,20.441509
-1913.0,42,20.481317
-1390.0,40,20.519001
-1492.0,38,20.557395
-1187.0,45,20.599462
-1720.0,40,20.637478
-1381.0,39,20.679681
-1920.0,40,20.720252
-1833.0,47,20.765657
-1691.0,39,20.801781
-1539.0,36,20.83533
-1831.0,44,20.875956
-2280.0,40,20.913513
-1732.0,43,20.956419
-1861.0,44,20.999858
-2161.0,39,21.03776
-1168.0,37,21.074261
-1643.0,42,21.113955
-2018.0,42,21.153526
-2158.0,47,21.202169
-1999.0,46,21.250825
-1451.0,49,21.295751
-1434.0,43,21.335653
-1462.0,43,22.697737
-1407.0,43,22.73759
-1838.0,42,22.776097
-1424.0,51,22.823872
-1311.0,39,22.860544
-1319.0,46,22.902569
-2000.0,50,22.94766
-1122.0,38,22.984157
-1149.0,41,23.022199
-2043.0,47,23.067
-1373.0,47,23.116791
-1628.0,42,23.157141
-1419.0,46,23.202285
-1556.0,39,23.242234
-1652.0,38,23.279298
-1447.0,43,23.319704
-1423.0,42,23.359339
-1980.0,45,23.401243
-1385.0,40,23.4394
-1143.0,42,23.47987
-1499.0,41,23.518908
-1580.0,50,23.56672
-1696.0,44,23.607071
-1334.0,48,23.653736
-1186.0,44,23.696987
-1169.0,41,23.743068
-1274.0,36,23.777524
-2440.0,45,23.819157
-1659.0,46,23.862551
-1564.0,41,23.899556
-2537.0,48,23.943268
-1922.0,53,23.991304
-1254.0,46,24.033791
-1329.0,36,24.06678
-1232.0,38,24.10152
-1920.0,45,24.145557
-1713.0,47,24.192398
-2230.0,50,24.238619
-2411.0,44,24.28153
-1743.0,42,24.32217
-1267.0,38,24.358241
-3204.0,46,24.41471
-1797.0,43,24.455567
-1434.0,41,24.496241
-1818.0,47,24.541117
-1370.0,45,24.587425
-1192.0,43,24.62698
-2027.0,48,26.018682
-1111.0,37,26.054278
-1515.0,45,26.095301
-1066.0,39,26.133105
-1780.0,40,26.171361
-1462.0,43,26.216524
-1367.0,43,26.259864
-1658.0,47,26.30341
-1321.0,44,26.3455
-1262.0,46,26.388494
-1717.0,43,26.428187
-1129.0,41,26.467688
-1575.0,45,26.519241
-1110.0,35,26.553352
-1123.0,42,26.593237
-1512.0,52,26.642362
-1902.0,43,26.682045
-1956.0,49,26.730594
-1387.0,43,26.773575
-1296.0,44,26.815694
-1397.0,43,26.855377
-1826.0,49,26.900891
-1547.0,48,26.944659
-2487.0,48,26.989606
-1927.0,43,27.029825
-1404.0,44,27.070836
-1388.0,49,27.117969
-1242.0,38,27.153625
-1680.0,40,27.195083
-1411.0,39,27.236075
-2104.0,41,27.274366
-2369.0,41,27.313441
-1459.0,46,27.36042
-1364.0,41,27.398083
-1589.0,41,27.436508
-1286.0,39,27.472733
-1427.0,46,27.515515
-1951.0,49,27.561012
-2025.0,40,27.59719
-1104.0,46,27.643501
-1310.0,40,27.681215
-1115.0,40,27.723474
-1268.0,47,27.767499
-1959.0,41,27.806157
-1314.0,41,27.848151
-1803.0,42,27.888857
-1284.0,41,27.926803
-1740.0,40,29.244971
-1262.0,43,29.285811
-1339.0,41,29.32393
-1304.0,41,29.363599
-1495.0,40,29.400551
-1578.0,42,29.452454
-1100.0,40,29.49161
-1836.0,44,29.533948
-2331.0,39,29.570762
-1143.0,37,29.61255
-1962.0,38,29.648183
-1644.0,41,29.688818
-1576.0,44,29.738243
-2142.0,43,29.780991
-2100.0,50,29.83247
-1307.0,38,29.867594
-1071.0,39,29.903554
-1628.0,42,29.945388
-1552.0,43,29.988056
-1200.0,50,30.041507
-1316.0,39,30.077695
-1480.0,45,30.122913
-1075.0,40,30.161026
-1605.0,45,30.211738
-1482.0,43,30.252543
-1799.0,46,30.296413
-1467.0,48,30.344255
-1300.0,45,30.385446
-1234.0,45,30.426567
-1557.0,38,30.462116
-1543.0,42,30.505719
-1189.0,41,30.548443
-1218.0,47,30.593576
-1116.0,39,30.653903
-1379.0,41,30.696203
-1257.0,48,30.746153
-1378.0,37,30.781122
-1207.0,43,30.821159
-1793.0,42,30.862474
-1065.0,40,30.89852
-1173.0,42,30.938318
-1151.0,44,30.978791
-1909.0,46,31.02371
-1613.0,42,31.06603
-1906.0,44,31.105939
-1316.0,44,31.147176
-1351.0,44,31.19103
-1508.0,50,31.240379
-1348.0,37,31.275334
-1816.0,44,32.66808
-2237.0,48,32.716345
-1740.0,45,32.762381
-1442.0,38,32.801312
-1218.0,42,32.841993
-1480.0,40,32.880281
-1108.0,42,32.918359
-1545.0,45,32.961477
-1338.0,42,33.000459
-1820.0,45,33.041626
-2199.0,46,33.083924
-1166.0,39,33.12085
-1286.0,39,33.160161
-1032.0,43,33.204716
-1394.0,41,33.243546
-1608.0,47,33.290845
-1342.0,44,33.33552
-1033.0,35,33.368897
-1071.0,41,33.406862
-1554.0,41,33.446028
-1538.0,42,33.485111
-1665.0,40,33.524083
-1049.0,41,33.564473
-984.0,41,33.602322
-2523.0,42,33.640297
-1156.0,39,33.678607
-1556.0,39,33.72048
-1464.0,36,33.755611
-1200.0,35,33.788566
-1565.0,45,33.832356
-1597.0,43,33.874209
-1371.0,39,33.909753
-1236.0,39,33.947865
-1039.0,43,33.988985
-1001.0,39,34.027295
-1641.0,44,34.06823
-1390.0,40,34.105186
-1382.0,43,34.161698
-1288.0,48,34.212134
-1592.0,43,34.251943
-1469.0,36,34.285612
-1277.0,44,34.352067
-1287.0,43,34.39323
-1559.0,46,34.441553
-1137.0,43,34.484915
-1080.0,45,34.529407
-1994.0,41,34.569865
-1749.0,41,34.611588
-1348.0,42,34.655969
-1269.0,51,36.028042
-1607.0,48,36.072649
-1673.0,42,36.114958
-1711.0,44,36.155754
-1559.0,46,36.20222
-1409.0,46,36.246787
-1555.0,40,36.283527
-1387.0,43,36.324765
-1407.0,48,36.374157
-1574.0,51,36.420297
-1145.0,42,36.461374
-1376.0,34,36.495773
-1530.0,40,36.532542
-1227.0,43,36.572386
-1665.0,40,36.609279
-1237.0,38,36.646925
-1664.0,46,36.693056
-1116.0,39,36.73204
-2177.0,43,36.772422
-1233.0,42,36.815475
-1160.0,40,36.862776
-1631.0,44,36.905241
-1763.0,37,36.941198
-1592.0,43,36.982028
-1388.0,43,37.021802
-1122.0,43,37.061089
-1958.0,42,37.102707
-1565.0,45,37.148758
-1102.0,38,37.184542
-1896.0,39,37.223485
-1043.0,37,37.258408
-1309.0,44,37.299382
-1086.0,44,37.341828
-1539.0,36,37.378436
-1585.0,45,37.423683
-1396.0,39,37.461545
-1395.0,40,37.498255
-1298.0,42,37.536716
-1848.0,52,37.583466
-1335.0,45,37.624569
-2136.0,39,37.661139
-936.0,39,37.700785
-1328.0,47,37.749968
-1206.0,43,37.790167
-1617.0,56,37.841202
-1602.0,48,37.885136
-1262.0,38,37.925942
-1156.0,39,39.192092
-1569.0,41,39.233687
-1344.0,46,39.27654
-1072.0,38,39.312001
-2088.0,47,39.355669
-1123.0,37,39.39107
-1300.0,45,39.43292
-1985.0,45,39.504817
-1904.0,46,39.565994
-1560.0,45,39.608151
-1579.0,41,39.64645
-1457.0,47,39.691202
-1658.0,42,39.73505
-1344.0,46,39.78356
-1757.0,53,39.835621
-1828.0,47,39.878215
-1261.0,39,39.915768
-1564.0,41,39.955286
-2055.0,45,39.99752
-1660.0,45,40.04133
-1410.0,45,40.088166
-1356.0,44,40.129372
-1340.0,46,40.176353
-1532.0,43,40.222738
-1226.0,49,40.268096
-1072.0,40,40.314892
-1125.0,40,40.35339
-2305.0,40,40.389903
-1131.0,39,40.426286
-1313.0,42,40.46927
-1364.0,48,40.513045
-1074.0,41,40.552577
-1356.0,46,40.59919
-1883.0,42,40.63758
-1597.0,48,40.683189
-1073.0,42,40.7303
-1669.0,41,40.76852
-1610.0,45,40.809514
-1858.0,42,40.848456
-1513.0,42,40.888437
-1368.0,50,40.935205
-1848.0,42,40.9851
-1377.0,43,41.027523
-1555.0,45,41.069483
-1472.0,38,41.107368
-1544.0,41,41.146351
-1651.0,39,41.185841
-1003.0,37,41.222312
-1952.0,38,42.529066
-1179.0,43,42.576355
-1550.0,45,42.625352
-1276.0,41,42.663313
-1831.0,49,42.715774
-1009.0,40,42.752771
-1162.0,38,42.790663
-1352.0,51,42.837712
-1541.0,44,42.878982
-1309.0,49,42.925019
-1092.0,38,42.962506
-1267.0,43,43.005523
-1813.0,42,43.049155
-1611.0,44,43.095483
-1552.0,48,43.142765
-1061.0,39,43.17998
-1454.0,51,43.232384
-1729.0,41,43.270887
-1675.0,45,43.314289
-1225.0,40,43.355143
-1296.0,54,43.405016
-1240.0,40,43.443021
-1586.0,39,43.478766
-1238.0,42,43.518358
-1594.0,41,43.556041
-1611.0,44,43.601298
-1145.0,40,43.637725
-1520.0,40,43.675616
-1355.0,50,43.729687
-1176.0,39,43.766878
-1342.0,43,43.807431
-1580.0,45,43.852831
-1354.0,36,43.886174
-1383.0,37,43.920444
-1211.0,42,43.960539
-1656.0,49,44.00525
-1115.0,40,44.042496
-1351.0,44,44.08488
-1657.0,43,44.126488
-1862.0,43,44.166287
-1052.0,43,44.209165
-1156.0,40,44.254162
-1301.0,44,44.299832
-1152.0,38,44.339027
-1240.0,35,44.371756
-1081.0,44,44.416721
-1360.0,40,44.453913
-1452.0,38,44.488435
-1102.0,40,45.858972
-1059.0,41,45.905631
-2485.0,45,45.949918
-1072.0,40,45.986521
-1018.0,37,46.021576
-1669.0,41,46.059758
-1611.0,44,46.101601
-1193.0,42,46.139887
-1485.0,45,46.181433
-1696.0,39,46.224247
-1177.0,38,46.264303
-1499.0,41,46.303261
-1125.0,46,46.347306
-1371.0,39,46.384339
-1308.0,44,46.427506
-1429.0,41,46.469259
-1109.0,46,46.51173
-1508.0,52,46.559804
-1942.0,53,46.608084
-1562.0,43,46.649458
-1373.0,42,46.689358
-1300.0,45,46.734126
-1716.0,44,46.775476
-1711.0,49,46.822123
-1145.0,40,46.86756
-1900.0,40,46.903492
-1164.0,41,46.94609
-2023.0,42,46.989185
-1826.0,49,47.0342
-1259.0,41,47.073939
-1160.0,45,47.115448
-1759.0,41,47.160751
-2087.0,48,47.217199
-986.0,37,47.251433
-912.0,38,47.302413
-1094.0,45,47.345308
-1574.0,46,47.389677
-1466.0,44,47.430208
-2133.0,42,47.471901
-1278.0,42,47.511906
-1331.0,47,47.5579
-2047.0,43,47.59744
-1855.0,45,47.638564
-1966.0,49,47.685217
-1825.0,40,47.724781
-1249.0,41,47.762805
-1926.0,44,47.804086
-1596.0,39,49.202797
-1875.0,40,49.247184
-1332.0,43,49.287306
-1565.0,40,49.325029
-1225.0,40,49.362936
-955.0,35,49.396595
-1877.0,58,49.451234
-1253.0,49,49.495928
-1330.0,40,49.536367
-1253.0,42,49.586935
-1736.0,44,49.627789
-1382.0,38,49.662987
-1662.0,48,49.719566
-1901.0,44,49.761559
-1217.0,38,49.799576
-1627.0,43,49.839653
-1378.0,47,49.889844
-1513.0,47,49.940527
-1524.0,46,49.983219
-1870.0,45,50.025719
-1367.0,43,50.065557
-2115.0,50,50.11685
-2254.0,46,50.166303
-961.0,39,50.208105
-982.0,37,50.243606
-1488.0,42,50.28156
-1563.0,47,50.325804
-1071.0,38,50.361629
-1490.0,45,50.404935
-912.0,38,50.441282
-1402.0,43,50.480374
-1208.0,42,50.540251
-1458.0,42,50.580924
-1383.0,47,50.625833
-1350.0,45,50.667236
-2286.0,39,50.707178
-1337.0,38,50.755824
-1303.0,47,50.801243
-1358.0,42,50.840381
-1226.0,49,50.889647
-1327.0,48,50.934718
-1620.0,45,50.975536
-1244.0,41,51.022976
-1519.0,56,51.079978
-2086.0,44,51.120861
-933.0,38,51.15612
-1872.0,43,51.196658
-1743.0,42,51.23909
-1073.0,37,52.525927
-1474.0,48,52.570859
-1557.0,43,52.612917
-1632.0,43,52.65268
-1506.0,39,52.691297
-1505.0,40,52.729947
-1024.0,41,52.773182
-1321.0,39,52.815006
-1160.0,40,52.85384
-1325.0,46,52.901388
-1213.0,41,52.941424
-1294.0,51,52.99986
-1909.0,41,53.037671
-1512.0,48,53.084131
-1115.0,40,53.121076
-1711.0,44,53.162708
-1698.0,42,53.202649
-1489.0,41,53.246419
-1576.0,44,53.288514
-1254.0,41,53.326879
-1883.0,47,53.38759
-1392.0,43,53.43117
-1256.0,43,53.475261
-1538.0,42,53.515673
-1268.0,42,53.554213
-1399.0,51,53.608013
-1283.0,47,53.650837
-1179.0,41,53.694016
-965.0,40,53.733466
-1363.0,47,53.776604
-933.0,37,53.813004
-1070.0,40,53.852979
-1302.0,42,53.892759
-1511.0,39,53.933178
-1242.0,43,53.974584
-1257.0,43,54.014543
-1395.0,45,54.054991
-1606.0,39,54.090656
-1327.0,38,54.126206
-2019.0,46,54.171744
-1101.0,44,54.217899
-2047.0,48,54.261915
-1424.0,41,54.300439
-1639.0,46,54.345394
-1471.0,44,54.390132
-1414.0,41,54.428436
-1449.0,41,54.468959
-1519.0,41,54.507657
-1073.0,37,55.938887
-1226.0,39,55.975062
-1151.0,44,56.016604
-1490.0,40,56.056157
-1179.0,46,56.09798
-1323.0,52,56.146474
-1915.0,45,56.190267
-1154.0,41,56.230592
-1274.0,36,56.267704
-1388.0,42,56.308128
-1278.0,42,56.347834
-1741.0,54,56.396406
-1047.0,41,56.434805
-1237.0,43,56.47668
-1229.0,46,56.518646
-1984.0,41,56.557925
-1084.0,41,56.600463
-1149.0,46,56.655779
-1763.0,47,56.705482
-1344.0,44,56.749125
-1081.0,44,56.789975
-1240.0,40,56.826833
-1121.0,39,56.863482
-1693.0,47,56.90581
-1449.0,41,56.946144
-1200.0,40,56.98532
-1256.0,44,57.028123
-1911.0,44,57.068932
-912.0,38,57.105288
-1457.0,48,57.148503
-1435.0,40,57.188195
-1432.0,48,57.235947
-1833.0,47,57.281066
-1429.0,50,57.328083
-2234.0,46,57.370677
-1035.0,40,57.407971
-2410.0,45,57.450205
-1274.0,41,57.496584
-2401.0,44,57.552717
-1767.0,43,57.593694
-1190.0,49,57.640069
-1302.0,43,57.683292
-1426.0,46,57.729651
-1162.0,43,57.769303
-1309.0,41,57.807492
-1364.0,41,57.845374
-1022.0,42,57.885378
-1340.0,46,59.26456
-1980.0,40,59.301554
-1485.0,45,59.345159
-1688.0,47,59.388849
-1247.0,43,59.428477
-1647.0,43,59.46835
-1588.0,52,59.517483
-1006.0,36,59.556076
-1721.0,39,59.601135
-1476.0,49,59.655712
-1482.0,38,59.694513
-1395.0,45,59.740902
-2403.0,42,59.784867
-1280.0,40,59.824375
-1081.0,40,59.860747
-1311.0,49,59.907727
-1690.0,45,59.957325
-1374.0,36,59.992038
-1236.0,49,60.038141
-1234.0,46,60.082871
-1536.0,49,60.12777
-1488.0,42,60.168879
-1402.0,38,60.209681
-1871.0,54,60.266188
-1438.0,42,60.305006
-1019.0,41,60.347644
-1065.0,40,60.38498
-1179.0,46,60.428226
-1129.0,46,60.470038
-1582.0,43,60.509519
-1145.0,40,60.546601
-1037.0,43,60.585314
-1616.0,44,60.626948
-1821.0,49,60.672632
-1219.0,41,60.716002
-960.0,40,60.754232
-1392.0,43,60.793984
-1463.0,37,60.828315
-962.0,38,60.866229
-1240.0,40,60.90513
-1489.0,46,60.947674
-1236.0,41,60.993317
-1308.0,42,61.032227
-1406.0,39,61.068337
-1411.0,44,61.109419
-1432.0,43,61.149018
-1188.0,42,61.189385
-1071.0,44,62.555819
-1795.0,40,62.592193
-1326.0,39,62.628052
-1384.0,41,62.667153
-1218.0,42,62.713102
-1441.0,44,62.752738
-1286.0,39,62.788996
-1056.0,44,62.830392
-1386.0,49,62.879827
-989.0,41,62.917508
-1520.0,40,62.953603
-1453.0,37,62.988374
-1380.0,45,63.028925
-1241.0,45,63.070048
-1083.0,37,63.10451
-1827.0,43,63.146216
-1502.0,43,63.190068
-1195.0,40,63.230435
-1785.0,50,63.2772
-1146.0,42,63.315183
-1497.0,48,63.362418
-1725.0,50,63.412057
-2191.0,49,63.458193
-1741.0,49,63.507059
-1516.0,44,63.546679
-1844.0,36,63.580685
-1994.0,46,63.623156
-2873.0,47,63.668609
-1392.0,43,63.714099
-1427.0,38,63.77191
-2070.0,40,63.812934
-1758.0,47,63.863883
-1155.0,40,63.908008
-1212.0,38,63.943733
-1476.0,51,63.992289
-1842.0,43,64.032258
-2028.0,42,64.071027
-1190.0,40,64.107536
-1184.0,40,64.14695
-1235.0,45,64.190135
-1454.0,41,64.230482
-1291.0,44,64.271157
-2008.0,42,64.311439
-1536.0,39,64.348742
-1178.0,37,64.384506
-2182.0,43,64.427178
-1369.0,41,64.465952
-1155.0,40,64.503567
-1693.0,42,65.918474
-1587.0,43,65.959143
-1362.0,38,65.996047
-1327.0,38,66.034398
-1187.0,41,66.073685
-1453.0,37,66.10814
-1584.0,41,66.146631
-1131.0,39,66.184181
-1755.0,45,66.230034
-1072.0,40,66.267603
-1095.0,42,66.305858
-1701.0,44,66.347518
-1208.0,41,66.391135
-1714.0,46,66.435198
-1380.0,45,66.476665
-1934.0,46,66.526462
-1485.0,50,66.573501
-1343.0,42,66.613569
-1800.0,50,66.65979
-1243.0,44,66.702668
-1389.0,36,66.742238
-1162.0,43,66.781949
-1351.0,39,66.817934
-1502.0,48,66.862951
-1581.0,44,66.903078
-960.0,40,66.939728
-1174.0,45,66.998021
-1519.0,49,67.042933
-1251.0,46,67.089782
-1199.0,46,67.138252
-1806.0,54,67.199846
-1443.0,42,67.241925
-1325.0,40,67.281371
-1648.0,42,67.320397
-1454.0,41,67.360922
-1499.0,50,67.412434
-1815.0,40,67.452234
-1503.0,47,67.510549
-2062.0,58,67.584759
-1183.0,47,67.640414
-1181.0,46,67.693178
-1190.0,40,67.731108
-1392.0,48,67.774873
-1250.0,40,67.815324
-1763.0,37,67.850309
-1442.0,43,67.900256
-1603.0,47,67.946657
-1391.0,44,69.27739
-1474.0,46,69.319383
-2206.0,49,69.365139
-1157.0,38,69.402226
-1475.0,40,69.439238
-1098.0,44,69.479208
-2472.0,48,69.523787
-1103.0,42,69.562241
-2240.0,45,69.602899
-1376.0,49,69.654377
-1860.0,35,69.692062
-1836.0,44,69.734909
-1328.0,42,69.774185
-1340.0,40,69.812834
-1037.0,38,69.851478
-888.0,37,69.886366
-1051.0,40,69.928473
-1248.0,52,69.995079
-1979.0,41,70.034405
-1974.0,46,70.078032
-1514.0,46,70.120592
-1120.0,35,70.154411
-1606.0,44,70.200052
-1813.0,47,70.252452
-1486.0,44,70.298934
-1111.0,44,70.342011
-1546.0,39,70.379013
-941.0,34,70.410198
-1484.0,41,70.448435
-1271.0,44,70.489609
-888.0,37,70.525014
-1426.0,46,70.573385
-1323.0,42,70.615062
-1532.0,43,70.653756
-1411.0,44,70.696056
-1334.0,46,70.742208
-936.0,39,70.782841
-1201.0,44,70.822833
-1368.0,45,70.865554
-1080.0,45,70.907205
-1183.0,42,70.948137
-1437.0,43,70.987398
-1807.0,43,71.029237
-1748.0,42,71.067008
-1708.0,42,71.106614
-1551.0,44,71.147567
-1599.0,56,71.203138
-1962.0,48,71.253774
-1776.0,39,72.689236
-1665.0,45,72.732795
-1056.0,44,72.774873
-1471.0,44,72.817811
-1639.0,41,72.858969
-1352.0,38,72.89792
-1283.0,37,72.931592
-1517.0,43,72.970255
-1155.0,40,73.009155
-2435.0,45,73.050509
-1825.0,45,73.094832
-1638.0,42,73.1367
-1628.0,42,73.177073
-1056.0,44,73.222023
-1386.0,39,73.259633
-1309.0,41,73.297535
-1291.0,44,73.341136
-1224.0,51,73.395717
-1516.0,44,73.4431
-1485.0,45,73.490606
-1576.0,44,73.532856
-1739.0,51,73.579117
-1404.0,46,73.622247
-1420.0,40,73.660371
-1350.0,40,73.699754
-2131.0,49,73.749603
-1367.0,45,73.790883
-1245.0,45,73.832595
-1929.0,41,73.872928
-1336.0,44,73.913101
-1602.0,57,73.968826
-1404.0,46,74.012884
-840.0,35,74.047595
-1733.0,47,74.113409
-1546.0,44,74.16272
-1128.0,47,74.208308
-1171.0,44,74.25207
-1197.0,43,74.295124
-1126.0,39,74.33089
-1950.0,40,74.374736
-2165.0,45,74.416284
-1169.0,43,74.455731
-2371.0,49,74.505105
-1102.0,38,74.541498
-1314.0,41,74.579548
-1338.0,42,74.618047
-1336.0,44,74.659621
-1378.0,42,76.129253
-2027.0,43,76.174881
-1632.0,48,76.22928
-1448.0,47,76.275371
-1574.0,46,76.324433
-1761.0,44,76.36951
-1437.0,43,76.411728
-1366.0,47,76.457939
-1162.0,40,76.497725
-1457.0,47,76.549124
-1001.0,36,76.587911
-1200.0,45,76.631285
-1333.0,43,76.670278
-1278.0,42,76.71449
-1602.0,43,76.754657
-1658.0,42,76.792836
-1076.0,39,76.828279
-1247.0,48,76.872286
