timesteps,episodes,avg_steps_per_episode,mean_reward,best_mean_reward,step_duration
43000,3163,13.593740120139108,-12.0,-12.0,6.74746561050415
44000,3246,13.554220579174368,-12.04,-12.0,10.708089113235474
45000,3329,13.516371282667468,-12.03,-12.0,6.46280312538147
46000,3412,13.480070339976553,-12.03,-12.0,10.919778823852539
47000,3495,13.444635193133047,-12.09,-12.0,6.644569396972656
48000,3579,13.41072925398156,-12.0,-12.0,10.517937660217285
49000,3662,13.378754778809395,-12.0,-12.0,6.805301904678345
50000,3745,13.348464619492656,-12.11,-12.0,10.91850209236145
51000,3829,13.318621049882475,-12.09,-12.0,6.621172666549683
52000,3912,13.29064417177914,-12.0,-12.0,10.943071603775024
53000,3995,13.263829787234043,-12.0,-12.0,6.86251163482666
54000,4079,13.237803383182152,-12.0,-12.0,10.957800388336182
55000,4162,13.213118692936089,-12.0,-12.0,6.834695816040039
56000,4245,13.189399293286218,-12.0,-12.0,10.557582378387451
57000,4329,13.166320166320165,-12.0,-12.0,6.645838260650635
58000,4393,13.199408149328477,-14.2,-12.0,10.315538167953491
59000,4447,13.26354845963571,-17.7,-12.0,6.460189342498779
60000,4504,13.318827708703374,-18.02,-12.0,9.646448850631714
61000,4564,13.362839614373357,-17.03,-12.0,6.394393444061279
62000,4627,13.39788199697428,-16.17,-12.0,10.206780433654785
63000,4693,13.423609631365863,-15.24,-12.0,6.548003911972046
64000,4760,13.442857142857143,-14.92,-12.0,9.832481145858765
65000,4830,13.456728778467909,-14.39,-12.0,6.625143051147461
66000,4900,13.468367346938775,-14.33,-12.0,10.522209882736206
67000,4970,13.478470824949698,-14.15,-12.0,6.952176809310913
68000,5042,13.485124950416502,-14.01,-12.0,10.406569719314575
69000,5115,13.488954056695992,-13.74,-12.0,6.713243722915649
70000,5191,13.48449239067617,-13.26,-12.0,10.094632863998413
71000,5268,13.475702353834473,-12.92,-12.0,7.426968336105347
72000,5349,13.460085997382688,-12.5,-12.0,10.495853185653687
73000,5430,13.44327808471455,-12.29,-12.0,7.320256948471069
74000,5512,13.42343976777939,-12.15,-12.0,11.04460597038269
75000,5595,13.402859696157284,-12.03,-12.0,7.31106162071228
76000,5679,13.382109526325058,-12.0,-12.0,10.41685938835144
77000,5762,13.362200624783062,-12.0,-12.0,7.150259733200073
78000,5845,13.343199315654406,-12.02,-12.0,11.671885251998901
79000,5928,13.325067476383266,-12.04,-12.0,7.675854921340942
80000,6011,13.307103643320579,-12.04,-12.0,11.311515092849731
81000,6095,13.288925348646432,-12.09,-12.0,6.86445164680481
82000,6178,13.271447070249272,-12.09,-12.0,10.505466938018799
83000,6262,13.254391568189076,-12.0,-12.0,6.659045696258545
84000,6345,13.237982663514579,-12.0,-12.0,10.164991617202759
85000,6428,13.221997510889857,-12.0,-12.0,7.1632397174835205
86000,6512,13.206234643734645,-12.0,-12.0,6.665063381195068
87000,6573,13.233683249657691,-14.54,-12.0,11.032364130020142
88000,6636,13.259342977697408,-16.03,-12.0,7.714048385620117
89000,6702,13.27946881527902,-15.47,-12.0,10.782929182052612
90000,6767,13.299098566573075,-15.27,-12.0,6.9327476024627686
91000,6834,13.314749780509219,-15.03,-12.0,12.213631391525269
92000,6901,13.330386900449211,-14.89,-12.0,7.967919826507568
93000,6969,13.344382264313388,-14.82,-12.0,11.290260314941406
94000,7036,13.358442296759522,-14.79,-12.0,6.8573713302612305
95000,7106,13.36771742189699,-14.49,-12.0,10.781352758407593
96000,7176,13.376672240802675,-14.26,-12.0,6.927068471908569
97000,7250,13.379310344827585,-13.83,-12.0,10.418948888778687
98000,7324,13.379164391043146,-13.34,-12.0,6.978321313858032
