timesteps,episodes,avg_steps_per_episode,mean_reward,best_mean_reward,step_duration
31000,2252,13.760657193605685,-21.13,-18.66,2.657912254333496
32000,2316,13.81692573402418,-23.96,-18.66,1.445732593536377
33000,2388,13.81532663316583,-16.61,-18.66,3.447687864303589
34000,2455,13.842769857433808,-16.12,-16.61,1.6247062683105469
35000,2522,13.877874702616971,-19.85,-16.12,3.0786266326904297
36000,2586,13.91647331786543,-21.66,-16.12,1.5425515174865723
37000,2651,13.95435684647303,-25.22,-16.12,3.02217698097229
38000,2717,13.984173721015827,-22.76,-16.12,2.0101847648620605
39000,2781,14.019417475728156,-23.55,-16.12,5.314334392547607
40000,2847,14.04706708816298,-21.82,-16.12,2.964606523513794
41000,2913,14.074836937864744,-20.31,-16.12,3.962388753890991
42000,2978,14.10107454667562,-24.73,-16.12,2.1888034343719482
43000,3047,14.11158516573679,-20.81,-16.12,2.1860899925231934
44000,3115,14.1223113964687,-17.4,-16.12,4.791382074356079
45000,3182,14.140163419233186,-18.91,-16.12,2.011378765106201
46000,3248,14.160714285714286,-19.59,-16.12,3.25221848487854
47000,3313,14.18442499245397,-22.61,-16.12,1.961592435836792
48000,3378,14.208999407933689,-22.62,-16.12,3.2241222858428955
49000,3444,14.227351916376307,-19.96,-16.12,1.6059660911560059
50000,3510,14.245014245014245,-20.59,-16.12,2.989008665084839
51000,3575,14.262097902097903,-20.39,-16.12,1.5336291790008545
52000,3643,14.27340104309635,-20.93,-16.12,3.152665138244629
53000,3712,14.276131465517242,-17.0,-16.12,1.3686902523040771
54000,3776,14.300582627118644,-19.52,-16.12,2.892143726348877
55000,3844,14.307752341311135,-18.21,-16.12,1.4693717956542969
56000,3910,14.317902813299233,-18.71,-16.12,2.9215729236602783
57000,3978,14.32704876822524,-20.17,-16.12,1.5876812934875488
58000,4045,14.338689740420271,-19.03,-16.12,2.889526128768921
59000,4113,14.343301726233893,-20.03,-16.12,1.4526138305664062
60000,4179,14.355108877721943,-19.23,-16.12,2.894777774810791
61000,4244,14.37181903864279,-19.69,-16.12,1.523998737335205
62000,4311,14.381118070053352,-19.05,-16.12,3.322608709335327
63000,4378,14.388761991777066,-20.84,-16.12,1.5119991302490234
64000,4448,14.388264388489208,-16.84,-16.12,3.102738618850708
65000,4512,14.405363475177305,-20.19,-16.12,1.4270641803741455
66000,4580,14.408078602620087,-18.25,-16.12,2.703267812728882
67000,4648,14.414586919104991,-16.05,-16.12,1.4304161071777344
68000,4716,14.417514843087362,-15.83,-16.05,3.0894060134887695
69000,4781,14.4302447186781,-20.33,-15.83,1.738173484802246
70000,4847,14.441922838869404,-20.02,-15.83,3.384554386138916
71000,4913,14.451455322613475,-17.33,-15.83,1.5350260734558105
72000,4979,14.46053424382406,-19.55,-15.83,2.901111125946045
73000,5044,14.470459952418715,-21.89,-15.83,1.5037362575531006
74000,5108,14.485121378230227,-21.91,-15.83,3.2757723331451416
75000,5175,14.49062801932367,-19.92,-15.83,1.5909948348999023
76000,5242,14.497138496756962,-17.67,-15.83,2.951491117477417
77000,5305,14.511215834118756,-23.12,-15.83,1.6850957870483398
78000,5374,14.51190919240789,-18.46,-15.83,3.361569881439209
79000,5438,14.527031997057742,-21.07,-15.83,1.5539703369140625
80000,5503,14.535526076685445,-19.89,-15.83,3.041064500808716
81000,5573,14.53238830073569,-16.04,-15.83,1.469174861907959
82000,5637,14.546212524392407,-19.61,-15.83,2.9659128189086914
83000,5704,14.548562412342216,-19.86,-15.83,1.5863008499145508
84000,5772,14.552494802494802,-18.78,-15.83,3.0505459308624268
85000,5837,14.560561932499573,-18.12,-15.83,1.7270798683166504
86000,5903,14.567677452142979,-18.83,-15.83,1.5619187355041504
87000,5968,14.576072386058982,-20.0,-15.83,3.0443053245544434
88000,6032,14.588693633952255,-23.11,-15.83,1.5261735916137695
89000,6099,14.590752582390556,-21.4,-15.83,3.002375364303589
90000,6163,14.600681486289146,-21.9,-15.83,1.5995333194732666
91000,6234,14.597048444016682,-16.43,-15.83,3.1232399940490723
92000,6298,14.606382978723405,-19.67,-15.83,1.443920612335205
93000,6363,14.613861386138614,-19.29,-15.83,3.087970495223999
94000,6429,14.620469746461348,-20.85,-15.83,1.7080833911895752
95000,6494,14.62580843855867,-18.36,-15.83,3.2111656665802
96000,6558,14.638456846599572,-19.5,-15.83,1.5304205417633057
97000,6623,14.644571946247924,-22.58,-15.83,2.744307041168213
98000,6688,14.651913875598087,-19.06,-15.83,1.3837528228759766
99000,6751,14.663012886979706,-19.99,-15.83,2.8077824115753174
100000,6821,14.659287494502273,-16.49,-15.83,1.38212251663208
