#{"t_start": 1748637646.1196766, "env_id": "Maze-v0"}
r,l,t
-37.0,29,12.694024
-15.0,18,12.740274
-18.0,18,12.814122
-11.0,13,12.848846
-29.0,18,12.89971
-8.0,13,12.935117
-16.0,17,12.985531
-22.0,19,13.045692
-8.0,13,13.084168
-14.0,16,13.1264
-13.0,16,13.171634
-22.0,20,13.217313
-32.0,24,13.271967
-23.0,16,13.312175
-21.0,18,13.362212
-19.0,20,13.418701
-12.0,15,13.46121
-29.0,22,13.509245
-19.0,16,13.547478
-18.0,17,13.588271
-14.0,16,13.648233
-16.0,12,13.679063
-20.0,19,13.72536
-13.0,15,13.764615
-24.0,20,13.819605
-18.0,17,13.864771
-10.0,15,15.639386
-25.0,17,15.678025
-23.0,18,15.721541
-12.0,16,15.760893
-13.0,14,15.797049
-14.0,16,15.840639
-16.0,17,15.888183
-26.0,21,15.945554
-27.0,20,15.989696
-18.0,14,16.025309
-24.0,18,16.0678
-14.0,10,16.09486
-14.0,17,16.143023
-9.0,12,16.172653
-17.0,15,16.209936
-4.0,12,16.241576
-4.0,12,16.275668
-15.0,18,16.323867
-14.0,15,16.383039
-18.0,19,16.437497
-13.0,13,16.472572
-15.0,14,16.508905
-22.0,18,16.549692
-10.0,14,16.585697
-28.0,24,16.644958
-19.0,16,16.685096
-24.0,19,16.733296
-24.0,19,16.775708
-18.0,19,16.826934
-15.0,15,16.868839
-17.0,15,16.909146
-12.0,15,16.949098
-9.0,15,16.990286
-25.0,20,17.035885
-40.0,26,17.092819
-19.0,17,17.132149
-8.0,11,17.17129
-25.0,17,17.217588
-19.0,17,17.25702
-4.0,12,17.287177
-12.0,16,17.327964
0.0,13,17.365073
-18.0,17,17.409953
-29.0,19,17.458496
-19.0,17,17.497594
-12.0,15,17.537315
-16.0,14,17.569664
-22.0,19,17.619809
-46.0,30,17.696498
-22.0,20,17.747687
-12.0,15,17.786002
-15.0,11,17.815072
-29.0,22,17.866244
-24.0,21,17.918108
-16.0,14,17.958991
-8.0,14,17.993095
-12.0,14,18.027912
-26.0,20,18.075369
-9.0,16,18.120478
-22.0,19,18.175854
-18.0,17,18.221484
-6.0,13,18.258846
-9.0,16,18.301277
-15.0,15,18.342559
-15.0,15,18.37866
-12.0,14,18.42257
-22.0,19,18.469078
-42.0,27,18.529881
-5.0,14,18.57182
-4.0,12,18.606879
-14.0,16,18.651227
-25.0,18,18.693562
-9.0,12,18.725236
-6.0,13,18.760603
-10.0,12,18.794219
-14.0,15,18.832891
-7.0,14,18.871713
-19.0,16,18.921941
-11.0,12,18.954457
-17.0,16,18.991674
-16.0,15,19.03441
-16.0,15,19.071285
-18.0,19,19.119653
-6.0,10,19.155009
-13.0,16,19.192285
-31.0,21,19.242544
-21.0,18,19.287452
-15.0,13,19.320469
-19.0,17,19.366528
-23.0,18,19.413608
-4.0,12,19.445796
-18.0,18,19.48754
-8.0,14,19.529364
-14.0,17,19.580624
-21.0,17,19.622573
-13.0,14,19.664319
-21.0,15,19.699341
-18.0,17,19.739841
-31.0,20,19.784145
-18.0,18,19.824359
-14.0,15,19.861273
-16.0,18,19.90805
-11.0,17,19.952117
-12.0,14,19.985929
-12.0,11,20.013642
-28.0,19,20.061589
-3.0,13,20.099104
-8.0,12,20.132123
-12.0,15,20.17613
-20.0,15,20.216118
-14.0,16,20.262372
-22.0,18,20.308607
-2.0,10,20.334378
-8.0,12,20.364737
-39.0,27,20.42298
-20.0,17,20.464775
-28.0,23,20.546844
-14.0,15,20.601606
-16.0,13,20.639868
-10.0,14,20.679674
-18.0,17,20.721101
-5.0,11,20.753226
-13.0,17,20.803095
-19.0,17,20.841299
-19.0,15,20.880773
-23.0,19,20.933932
-24.0,18,22.672734
-27.0,18,22.716801
-6.0,13,22.749905
-15.0,15,22.786968
-9.0,13,22.817639
-17.0,18,22.857288
-8.0,12,22.887749
-6.0,13,22.928991
-20.0,18,22.973878
-24.0,19,23.01894
-10.0,13,23.052517
-24.0,16,23.090201
-19.0,16,23.128726
-11.0,11,23.16662
-16.0,17,23.207252
-16.0,14,23.240196
-21.0,22,23.293057
-20.0,18,23.33369
-12.0,16,23.374706
-13.0,15,23.412874
-2.0,11,23.444084
-6.0,10,23.471602
-8.0,12,23.505827
-14.0,17,23.548059
-15.0,16,23.587083
-26.0,21,23.63664
-9.0,13,23.67235
-17.0,16,23.71022
-22.0,16,23.751122
-22.0,18,23.793941
-12.0,13,23.826877
-5.0,14,23.868504
-13.0,12,23.911224
-4.0,10,23.936161
-4.0,12,23.965541
-13.0,13,24.002919
-8.0,14,24.037913
-7.0,12,24.067377
-18.0,16,24.109052
-17.0,16,24.154206
-16.0,18,24.195586
-12.0,13,24.229453
-8.0,13,24.265231
-10.0,14,24.302677
-15.0,16,24.341478
-16.0,13,24.372257
-2.0,10,24.40433
-24.0,21,24.456258
-20.0,18,24.496693
-14.0,15,24.533892
-6.0,12,24.571586
-41.0,27,24.640402
-13.0,14,24.68435
-30.0,18,24.728069
-10.0,13,24.762907
-6.0,12,24.794452
-8.0,14,24.838403
-16.0,17,24.900369
-7.0,12,24.93427
-7.0,13,24.967748
-5.0,11,24.996278
-20.0,19,25.050039
-15.0,16,25.086904
-14.0,16,25.13078
-17.0,15,25.167927
-5.0,12,25.197375
-16.0,16,25.237457
-6.0,11,25.26728
-18.0,17,25.309682
-14.0,11,25.340398
-20.0,17,25.382599
-8.0,13,25.42229
-24.0,19,25.468222
-21.0,17,25.506408
-24.0,18,25.554817
-17.0,16,25.59508
-2.0,7,25.615409
-5.0,11,25.646778
-27.0,18,25.695143
-21.0,15,25.730841
-5.0,11,25.75811
-23.0,17,25.797122
-13.0,14,25.835166
-21.0,16,25.873995
-14.0,17,25.926426
-13.0,15,25.966048
-14.0,17,26.006843
-25.0,19,26.05206
-11.0,14,26.087411
-10.0,11,26.115578
-15.0,13,26.155379
-24.0,17,26.194646
-12.0,14,26.232565
-8.0,14,26.268009
-17.0,15,26.308078
-21.0,18,26.351612
-14.0,16,26.388881
-17.0,15,26.426852
-11.0,12,26.458335
-18.0,13,26.489252
-12.0,16,26.536234
-5.0,14,26.579824
-22.0,18,26.628595
-4.0,11,26.660809
-17.0,18,26.704483
-26.0,18,26.766561
-13.0,13,26.804507
-12.0,13,26.843767
-10.0,13,26.87874
-11.0,14,26.915956
-6.0,11,26.94366
-15.0,16,26.983931
-7.0,12,27.015213
-15.0,16,27.053367
-22.0,18,27.098194
-10.0,13,27.130506
-11.0,13,27.167883
-4.0,11,27.197292
-22.0,18,27.239408
-9.0,13,27.273045
-6.0,11,27.30599
-15.0,16,27.347437
-18.0,17,27.390326
-26.0,23,27.44554
-2.0,11,27.475925
-6.0,12,27.52307
-12.0,14,27.565843
-14.0,14,27.599419
-7.0,13,27.638476
-24.0,21,27.690514
-11.0,13,27.726754
-34.0,27,27.797439
-14.0,17,27.841224
-11.0,13,27.875996
-10.0,14,27.918135
-12.0,16,27.960281
-15.0,16,27.999527
-18.0,18,29.732805
-3.0,13,29.769095
-15.0,13,29.799495
-10.0,12,29.834934
-9.0,11,29.862094
1.0,11,29.895267
-11.0,14,29.933804
-17.0,12,29.963418
-12.0,15,30.002838
-17.0,14,30.046258
-12.0,14,30.08623
-14.0,13,30.13225
-23.0,17,30.173086
-14.0,12,30.202757
-12.0,14,30.238097
-7.0,12,30.268017
-5.0,13,30.302362
-6.0,10,30.334388
-8.0,11,30.361621
0.0,10,30.389765
-11.0,13,30.427975
-10.0,15,30.470584
-13.0,14,30.505153
-6.0,12,30.537575
-17.0,15,30.573503
-10.0,15,30.610605
-13.0,13,30.643684
-11.0,14,30.682889
-24.0,19,30.727942
-12.0,14,30.7706
-14.0,16,30.817841
-15.0,15,30.863771
-2.0,11,30.897334
-8.0,14,30.932464
-24.0,20,30.977783
-18.0,14,31.012401
-26.0,18,31.054755
-2.0,11,31.090445
-2.0,10,31.119608
-10.0,11,31.151936
-1.0,12,31.189459
-18.0,17,31.229262
-11.0,11,31.25781
-7.0,13,31.288178
-4.0,11,31.321136
-2.0,11,31.356506
-15.0,14,31.395741
-12.0,16,31.441135
-12.0,13,31.473164
-17.0,15,31.509931
-12.0,16,31.548299
-4.0,11,31.577171
-12.0,16,31.624322
-2.0,11,31.663456
-6.0,13,31.69914
-14.0,15,31.740463
-11.0,13,31.77968
-10.0,15,31.817481
-15.0,15,31.853627
-9.0,16,31.894486
-6.0,13,31.949007
-13.0,14,31.985964
-28.0,19,32.028235
-20.0,18,32.076276
-8.0,13,32.110544
-12.0,14,32.144336
-8.0,14,32.182482
-20.0,18,32.224133
-13.0,14,32.257437
-19.0,17,32.295372
-10.0,14,32.334252
-4.0,12,32.36633
-16.0,17,32.416879
-5.0,11,32.445048
-28.0,22,32.502133
-12.0,13,32.540616
-12.0,13,32.577129
-8.0,11,32.605388
-14.0,12,32.635167
-8.0,14,32.678403
-10.0,14,32.714958
-2.0,11,32.745014
-11.0,15,32.781916
-6.0,12,32.811406
-8.0,14,32.848545
-5.0,11,32.875655
-9.0,13,32.914462
-6.0,13,32.955817
-20.0,20,33.013506
-14.0,16,33.059251
-21.0,16,33.101919
-10.0,15,33.141207
-24.0,18,33.19566
3.0,11,33.226022
-3.0,10,33.253622
0.0,10,33.282586
-9.0,13,33.314179
-11.0,13,33.345935
-11.0,13,33.378008
-9.0,12,33.41228
-8.0,13,33.451198
-6.0,12,33.483842
-4.0,12,33.513473
-10.0,15,33.5501
-6.0,12,33.581018
-17.0,15,33.615581
-8.0,14,33.658342
-13.0,13,33.694863
-8.0,12,33.724829
-6.0,12,33.754241
-12.0,12,33.788063
-1.0,10,33.814879
-2.0,10,33.841536
-12.0,16,33.880131
-9.0,13,33.915618
-3.0,13,33.952552
-23.0,17,33.991632
0.0,10,34.018499
-13.0,14,34.052138
-13.0,13,34.085934
-15.0,16,34.123753
-4.0,12,34.159013
-12.0,13,34.190518
-11.0,14,34.225147
-11.0,11,34.252258
-15.0,14,34.291145
-6.0,12,34.327252
-2.0,11,34.355486
-4.0,12,34.386222
-8.0,14,34.431062
-12.0,15,34.467689
-2.0,10,34.494661
-6.0,13,34.529977
-13.0,16,34.583654
-18.0,16,34.625472
-14.0,15,34.669054
-18.0,19,34.719902
-5.0,11,34.755724
-1.0,12,34.788422
-1.0,12,34.826222
-6.0,12,34.85887
-6.0,12,34.887862
-6.0,11,34.920143
-6.0,13,34.95735
-13.0,15,35.001863
-16.0,15,35.059563
-12.0,15,35.100841
-24.0,18,35.15001
-7.0,13,35.185549
-8.0,13,35.220228
-8.0,14,35.255944
-12.0,14,36.956944
-5.0,9,36.983752
-13.0,15,37.017379
-7.0,12,37.046592
-1.0,12,37.080817
-8.0,11,37.118172
-10.0,12,37.148931
-6.0,13,37.185338
-10.0,14,37.222411
-7.0,12,37.253736
-6.0,12,37.283389
-4.0,11,37.314124
-10.0,15,37.354283
-12.0,13,37.387999
-11.0,10,37.418599
-22.0,17,37.461431
-3.0,13,37.496419
-10.0,14,37.531028
-6.0,13,37.565426
-8.0,14,37.599452
-10.0,12,37.628564
-12.0,15,37.667826
-4.0,12,37.697971
-2.0,10,37.72308
-13.0,15,37.761663
-8.0,13,37.800223
-10.0,12,37.832148
-10.0,14,37.865969
-19.0,17,37.913269
-4.0,10,37.942278
-6.0,13,37.979515
-3.0,13,38.017916
-4.0,11,38.046355
-8.0,10,38.079947
-21.0,17,38.11852
-12.0,16,38.155805
-7.0,12,38.192242
-11.0,13,38.224327
-14.0,14,38.259736
-12.0,13,38.291822
-10.0,15,38.329013
-16.0,14,38.363303
-9.0,12,38.393749
0.0,10,38.430128
-15.0,13,38.466848
-10.0,15,38.505567
-8.0,13,38.535919
-11.0,13,38.569195
-10.0,11,38.601792
-4.0,11,38.633833
-17.0,16,38.68267
-9.0,12,38.71388
-2.0,11,38.746966
-12.0,15,38.78437
-10.0,12,38.819852
-9.0,16,38.874421
0.0,13,38.923943
-8.0,13,38.967927
-4.0,12,39.017841
-5.0,10,39.047461
-8.0,14,39.085881
1.0,11,39.119344
-2.0,11,39.172549
-4.0,12,39.217289
-9.0,14,39.25225
-13.0,14,39.285875
-9.0,12,39.318079
-3.0,10,39.343077
-11.0,15,39.378927
-11.0,13,39.417118
-3.0,10,39.447015
-3.0,13,39.489758
-14.0,15,39.534838
-15.0,15,39.572432
-17.0,12,39.605567
-6.0,12,39.657903
-8.0,14,39.700025
-8.0,14,39.73458
-2.0,11,39.780509
1.0,11,39.816083
-6.0,13,39.850217
-8.0,13,39.906239
-1.0,12,39.954154
-5.0,10,39.98225
1.0,11,40.01339
-4.0,12,40.046194
-2.0,11,40.0783
-5.0,11,40.108483
-10.0,13,40.143734
-2.0,11,40.184869
-5.0,11,40.212042
-10.0,15,40.254514
-2.0,11,40.289245
-12.0,14,40.324378
-14.0,12,40.359879
-8.0,14,40.39796
-9.0,13,40.437892
-12.0,14,40.472083
-12.0,16,40.518531
-7.0,11,40.550342
-13.0,12,40.582289
-4.0,10,40.6114
-9.0,12,40.647085
-5.0,10,40.67836
-2.0,11,40.710584
-6.0,13,40.748963
-13.0,14,40.803269
-23.0,18,40.844897
-2.0,11,40.878448
-14.0,15,40.916556
0.0,10,40.94974
-13.0,14,40.993402
-14.0,17,41.047038
-5.0,10,41.076947
-25.0,22,41.139442
-6.0,12,41.174792
-8.0,14,41.208771
-7.0,11,41.239739
-3.0,11,41.276254
-1.0,12,41.318255
-2.0,11,41.351747
-4.0,12,41.38663
-2.0,11,41.425017
0.0,10,41.452119
-7.0,10,41.479092
-17.0,16,41.52094
-7.0,15,41.566546
-18.0,16,41.604026
-4.0,12,41.641562
-10.0,11,41.673682
-12.0,11,41.707378
-13.0,15,41.747437
-11.0,17,41.791891
-10.0,15,41.829575
-9.0,10,41.860592
0.0,10,41.888891
-7.0,13,41.929736
-19.0,16,41.983759
-8.0,13,42.015772
-14.0,17,42.056508
-4.0,12,42.088033
-7.0,12,42.118291
-2.0,11,42.146473
-12.0,12,42.182838
-6.0,12,42.213906
-2.0,11,42.244029
-9.0,11,42.273711
-2.0,10,42.303462
-12.0,15,42.341281
-9.0,11,42.372157
-9.0,16,42.418205
-8.0,13,42.453075
-14.0,16,42.493794
-12.0,10,42.523297
-10.0,15,42.563821
-14.0,14,42.597659
-13.0,14,42.632032
-11.0,7,42.652085
-10.0,15,42.692868
-6.0,13,42.730467
-3.0,13,44.411562
-6.0,13,44.444794
3.0,10,44.47435
-2.0,10,44.502824
-6.0,13,44.539258
-6.0,11,44.570879
-7.0,11,44.600656
1.0,11,44.63344
-17.0,15,44.67265
-7.0,12,44.704242
-8.0,10,44.729021
-6.0,13,44.765887
-2.0,11,44.794378
-3.0,12,44.829106
-2.0,10,44.859609
-1.0,12,44.898677
-12.0,16,44.942098
-6.0,12,44.97142
-11.0,12,45.01118
-6.0,11,45.042158
0.0,10,45.068993
-6.0,12,45.104432
-6.0,12,45.1393
0.0,10,45.172493
-13.0,15,45.213849
-7.0,12,45.246572
0.0,10,45.274055
-4.0,12,45.307118
-10.0,15,45.349435
-16.0,13,45.402308
-8.0,13,45.445353
-3.0,11,45.472741
-2.0,11,45.504296
-6.0,13,45.542319
-4.0,12,45.577651
-9.0,13,45.609696
-14.0,12,45.643028
0.0,10,45.677334
-10.0,14,45.710107
-10.0,13,45.744359
-17.0,14,45.781704
-13.0,14,45.816488
-6.0,13,45.848494
-6.0,12,45.878111
-8.0,13,45.915069
-5.0,12,45.948593
-2.0,11,45.980255
-8.0,13,46.013721
-6.0,13,46.045747
-3.0,13,46.079924
-6.0,13,46.115879
-6.0,11,46.145713
-4.0,12,46.183285
-10.0,15,46.220887
-13.0,16,46.258407
-9.0,13,46.289887
-14.0,15,46.323938
-9.0,12,46.373456
1.0,11,46.404785
-6.0,13,46.44327
-1.0,12,46.479031
-10.0,13,46.510829
-2.0,11,46.540986
-9.0,13,46.574154
-6.0,13,46.608528
-11.0,12,46.64001
-9.0,13,46.674948
-4.0,12,46.705883
-11.0,13,46.741933
-18.0,15,46.776586
-12.0,16,46.82198
-13.0,15,46.85722
-12.0,16,46.897293
-4.0,12,46.933137
-12.0,13,46.970241
-4.0,12,47.004371
-2.0,11,47.037059
-13.0,14,47.073692
-5.0,14,47.109535
-8.0,11,47.140064
-8.0,13,47.177159
-4.0,12,47.210958
-5.0,11,47.237892
-14.0,14,47.275054
-12.0,16,47.315406
-4.0,12,47.345037
-4.0,12,47.375664
-12.0,16,47.425171
-9.0,13,47.471001
-8.0,12,47.518917
-6.0,13,47.561398
-8.0,12,47.596014
-8.0,12,47.636833
-4.0,12,47.678266
-10.0,15,47.718479
-12.0,13,47.752097
-16.0,15,47.790296
-13.0,15,47.828218
-12.0,14,47.865022
-9.0,12,47.896564
-4.0,12,47.934979
-10.0,15,47.974427
-18.0,14,48.013896
-6.0,11,48.040718
-2.0,11,48.073627
-9.0,13,48.105878
-21.0,17,48.156181
0.0,10,48.186056
-3.0,10,48.213094
-9.0,11,48.247015
2.0,12,48.283718
-2.0,11,48.317199
-9.0,8,48.342361
-2.0,11,48.372009
-6.0,10,48.397951
-3.0,10,48.427977
-1.0,9,48.454418
-6.0,13,48.493237
-11.0,15,48.535189
-7.0,11,48.563309
-9.0,13,48.595999
-15.0,15,48.640199
-2.0,10,48.676901
-10.0,13,48.714014
-17.0,20,48.771479
0.0,14,48.813944
-4.0,12,48.85546
-10.0,14,48.893951
-2.0,11,48.936504
-2.0,11,48.967808
-9.0,13,49.003735
-16.0,15,49.039362
-3.0,10,49.066913
-7.0,12,49.100135
-12.0,15,49.13771
-7.0,12,49.170346
-6.0,11,49.211248
-5.0,14,49.249217
-11.0,12,49.283209
-2.0,11,49.315514
3.0,10,49.34424
-4.0,12,49.3776
-18.0,15,49.413821
-9.0,11,49.449884
-8.0,13,49.482366
-4.0,12,49.517739
-7.0,14,49.57367
-6.0,13,49.61867
-4.0,8,49.64314
-4.0,12,49.678506
-10.0,13,49.711445
0.0,10,49.739618
-13.0,15,49.776134
-12.0,14,49.809673
3.0,8,49.833796
1.0,11,49.867857
-12.0,13,49.901925
-5.0,11,49.93769
-5.0,11,49.968201
-4.0,12,49.999875
-4.0,12,50.032405
-11.0,12,50.065022
-8.0,11,50.096024
-14.0,17,50.143961
-2.0,10,51.814012
-3.0,13,51.848984
-4.0,12,51.880192
-9.0,13,51.914425
-4.0,12,51.948043
-12.0,12,51.982122
-8.0,14,52.016408
-1.0,11,52.049663
-7.0,11,52.083223
-12.0,13,52.121231
-8.0,11,52.150253
-4.0,11,52.180625
-4.0,11,52.208747
-6.0,13,52.24095
-9.0,14,52.274142
-8.0,13,52.305735
-8.0,11,52.332378
-7.0,10,52.361336
-10.0,13,52.395435
-1.0,10,52.43392
-6.0,13,52.470171
-5.0,11,52.501515
-3.0,12,52.537231
-2.0,10,52.564924
-3.0,11,52.592149
2.0,12,52.626045
-15.0,16,52.668447
4.0,6,52.688317
-25.0,17,52.727545
-4.0,12,52.759254
-6.0,13,52.796434
-6.0,11,52.82411
-2.0,11,52.856332
-6.0,13,52.89029
-8.0,12,52.921617
-6.0,13,52.964422
-6.0,12,52.997862
-4.0,11,53.027696
-14.0,13,53.059536
0.0,10,53.08885
-7.0,14,53.125855
-2.0,11,53.154469
-8.0,14,53.192664
-2.0,11,53.219983
-14.0,16,53.257083
-1.0,10,53.283651
-6.0,13,53.31591
-8.0,14,53.349925
-4.0,12,53.38106
-7.0,12,53.41421
-11.0,11,53.447805
-6.0,10,53.476048
-2.0,10,53.502628
-4.0,12,53.531741
1.0,6,53.550313
-8.0,11,53.583698
-5.0,13,53.634135
1.0,11,53.664431
-5.0,10,53.699736
-4.0,12,53.740961
-12.0,12,53.773828
-12.0,12,53.808089
-10.0,12,53.840262
-4.0,11,53.867357
-28.0,20,53.912741
-6.0,13,53.951861
-7.0,11,53.981668
-4.0,12,54.016197
-11.0,13,54.047909
0.0,10,54.077795
-4.0,12,54.113296
-11.0,12,54.147602
-9.0,12,54.179761
-18.0,19,54.223181
-4.0,12,54.263191
-8.0,14,54.301041
-8.0,14,54.336869
-2.0,11,54.370323
-2.0,11,54.401279
-6.0,13,54.444632
-12.0,15,54.479269
-6.0,13,54.511462
-4.0,10,54.540175
-2.0,11,54.571547
-2.0,11,54.603839
-2.0,11,54.636166
-8.0,13,54.668347
-6.0,11,54.701703
-6.0,13,54.738037
-9.0,13,54.769332
-7.0,12,54.800863
-2.0,10,54.829265
-2.0,11,54.860317
-18.0,15,54.897177
-12.0,13,54.933007
-10.0,15,54.968233
-4.0,11,55.002276
-11.0,12,55.038132
-4.0,12,55.074162
-6.0,13,55.107389
-3.0,13,55.14634
-1.0,12,55.181022
-2.0,11,55.209267
-9.0,16,55.251794
3.0,11,55.280976
-9.0,12,55.312329
-15.0,14,55.350451
-6.0,12,55.380788
-2.0,11,55.407843
-19.0,16,55.449029
-6.0,10,55.479161
-6.0,11,55.508202
-6.0,13,55.540702
-8.0,14,55.584585
-4.0,11,55.612579
-4.0,12,55.6457
-5.0,11,55.673729
-4.0,12,55.709753
-2.0,11,55.742831
-2.0,11,55.794228
-10.0,12,55.836264
-7.0,10,55.865043
-11.0,11,55.89832
-5.0,10,55.926044
1.0,12,55.962064
-4.0,12,55.991759
-6.0,12,56.025963
-5.0,12,56.054269
-8.0,14,56.095129
-7.0,12,56.127081
-4.0,12,56.160696
-8.0,12,56.194186
-8.0,12,56.222855
-12.0,12,56.2593
-4.0,12,56.294146
-8.0,12,56.327696
-2.0,10,56.357136
-12.0,13,56.401619
-8.0,13,56.45348
-15.0,15,56.49388
-4.0,12,56.530385
-9.0,12,56.56331
-2.0,10,56.602274
-11.0,12,56.659963
-8.0,14,56.70689
-2.0,11,56.756351
-10.0,15,56.817513
-6.0,13,56.85782
-17.0,14,56.894911
-16.0,16,56.936841
-2.0,11,56.971552
-10.0,12,57.014601
-4.0,11,57.04701
-6.0,13,57.083813
-3.0,13,57.140835
-5.0,11,57.186341
-1.0,13,57.238066
-8.0,13,57.272665
-8.0,12,57.306016
-10.0,15,57.344636
-7.0,15,57.390893
-8.0,14,57.429724
-14.0,15,57.467164
-14.0,14,57.501783
-7.0,12,57.534791
-8.0,14,57.574277
-7.0,11,57.612211
-10.0,12,59.650072
-9.0,12,59.680218
1.0,11,59.710122
-5.0,12,59.741389
-4.0,12,59.776616
-4.0,12,59.813187
-7.0,11,59.847679
-10.0,13,59.88132
0.0,8,59.909276
-2.0,11,59.953866
1.0,11,59.990298
-5.0,14,60.032098
-11.0,13,60.063882
-2.0,11,60.10454
-7.0,11,60.134063
-7.0,15,60.176269
-2.0,10,60.20694
-6.0,12,60.236632
-11.0,11,60.267023
-4.0,12,60.297478
-5.0,14,60.337746
1.0,11,60.370091
-4.0,12,60.399425
-7.0,12,60.430885
-9.0,13,60.467924
-6.0,13,60.505529
0.0,10,60.533733
-8.0,14,60.571288
-6.0,13,60.606606
-10.0,12,60.65441
-7.0,11,60.702836
-2.0,11,60.743835
