#{"t_start": 1748628325.6224668, "env_id": "Maze-v0"}
r,l,t
0.0,1,32.403279
-24.0,16,32.574637
-33.0,19,32.725717
-29.0,17,32.837423
-25.0,20,32.984535
-15.0,13,33.095923
-5.0,5,33.133714
-49.0,27,33.355628
-17.0,12,33.430516
-30.0,16,33.544817
-20.0,20,33.67532
-21.0,21,33.830056
-17.0,13,33.914562
-7.0,7,33.984154
-11.0,13,34.071533
-13.0,13,34.152876
0.0,1,34.160496
-43.0,27,34.352944
-1.0,1,34.36085
-26.0,18,34.518586
-46.0,23,34.711769
-12.0,14,34.859654
-41.0,22,35.033749
-30.0,21,35.209249
-8.0,8,35.259302
0.0,1,35.266836
-9.0,13,35.391055
-15.0,10,35.459185
-34.0,17,35.604087
-23.0,15,35.719284
-24.0,12,35.812594
-29.0,18,35.93237
-40.0,22,36.118881
0.0,1,36.129047
-32.0,16,36.278291
0.0,1,36.287849
-17.0,12,36.372491
-15.0,17,36.494321
-32.0,18,36.660217
-27.0,22,36.871196
-28.0,16,37.034384
-1.0,1,37.050464
-31.0,19,37.178318
-8.0,10,37.248353
-29.0,18,37.378289
-24.0,13,37.46123
-15.0,13,37.599902
-22.0,19,37.764261
-29.0,24,37.950944
-34.0,19,38.155667
-15.0,19,38.297408
-33.0,20,38.481003
-17.0,21,38.72166
-40.0,24,38.989808
-29.0,22,39.216457
-28.0,19,39.380198
-25.0,16,39.466764
-20.0,15,39.601463
-22.0,21,39.722593
-46.0,24,39.900068
-12.0,16,39.995467
-12.0,8,40.052831
-11.0,14,40.187985
-22.0,13,40.28425
