timesteps,episodes,avg_steps_per_episode,mean_reward,best_mean_reward,step_duration
360000,32972,10.918324639087711,-73.94,-68.82,24.003275394439697
370000,33899,10.91448125313431,-74.76,-68.82,23.76786732673645
380000,34830,10.909876543209876,-68.96,-68.82,23.989978551864624
390000,35756,10.90709251594138,-74.86,-68.82,23.727436780929565
400000,36685,10.903421016764344,-74.46,-68.82,23.944047927856445
410000,37611,10.900773709818935,-75.77,-68.82,23.759190559387207
420000,38539,10.897921585925944,-75.33,-68.82,23.93484377861023
430000,39469,10.89460082596468,-75.25,-68.82,22.13950777053833
440000,40396,10.891919992078424,-80.73,-68.82,23.886317253112793
450000,41326,10.888907709432319,-76.4,-68.82,23.780008554458618
460000,42254,10.886401287452076,-72.24,-68.82,23.83848738670349
470000,43171,10.886752681198027,-82.85,-68.82,23.698736906051636
480000,44097,10.884844774020909,-81.86,-68.82,23.705536365509033
490000,45024,10.882884683724235,-75.26,-68.82,23.808159112930298
500000,45952,10.88083217270195,-79.24,-68.82,23.824797868728638
510000,46872,10.8805256869773,-83.58,-68.82,23.853276252746582
520000,47799,10.878721312161343,-73.66,-68.82,22.286181688308716
530000,48728,10.876621244459038,-79.01,-68.82,23.662963151931763
540000,49653,10.875254264596299,-66.74,-68.82,23.825875282287598
550000,50586,10.87241529276875,-77.83,-66.74,23.93991231918335
560000,51513,10.870925785723992,-72.61,-66.74,23.730802536010742
570000,52443,10.868924355967431,-73.09,-66.74,23.909971714019775
580000,53374,10.866639187619441,-80.44,-66.74,23.935925245285034
590000,54306,10.864305969874415,-71.65,-66.74,23.7392840385437
600000,55228,10.863927717824293,-77.9,-66.74,22.106988668441772
610000,56160,10.86178774928775,-72.16,-66.74,23.80071520805359
620000,57088,10.860320908071749,-81.12,-66.74,23.77390146255493
630000,58014,10.859275347329955,-73.49,-66.74,23.898576736450195
640000,58943,10.85784571535212,-80.91,-66.74,23.93843173980713
650000,59868,10.857085588294247,-76.04,-66.74,25.5897433757782
660000,60794,10.856186465769648,-76.46,-66.74,25.41416025161743
670000,61720,10.855379131561893,-82.16,-66.74,24.138245582580566
680000,62645,10.854816824966079,-77.95,-66.74,23.821691036224365
690000,63573,10.853664291444481,-70.39,-66.74,22.225234985351562
700000,64497,10.85315596074236,-75.5,-66.74,23.688409566879272
710000,65428,10.851607874304579,-69.97,-66.74,23.80712366104126
720000,66359,10.849967600476198,-66.5,-66.74,23.899477005004883
730000,67288,10.848828914516705,-73.82,-66.5,23.807387113571167
740000,68210,10.84874651810585,-83.64,-66.5,23.61055898666382
750000,69132,10.848695249667303,-84.21,-66.5,24.067888498306274
760000,70053,10.848857293763293,-79.42,-66.5,23.82586669921875
770000,70980,10.848126232741617,-81.25,-66.5,22.24119281768799
780000,71907,10.84731667292475,-80.53,-66.5,23.86060094833374
790000,72836,10.846133779998901,-77.64,-66.5,23.81509518623352
800000,73757,10.846319671353227,-76.15,-66.5,24.176788806915283
810000,74684,10.8456831449842,-82.21,-66.5,23.808111906051636
820000,75615,10.84429015406996,-69.41,-66.5,23.723650455474854
830000,76547,10.84299841927182,-78.62,-66.5,24.244933128356934
840000,77478,10.841671184078061,-71.53,-66.5,23.945180892944336
850000,78412,10.840101004948222,-72.76,-66.5,23.65584397315979
860000,79335,10.84005798197517,-78.01,-66.5,22.126336097717285
870000,80264,10.839130868135154,-72.34,-66.5,24.063926935195923
880000,81190,10.838699347210248,-74.64,-66.5,23.84467053413391
890000,82122,10.837461338009303,-73.11,-66.5,23.804089784622192
900000,83049,10.836975761297547,-72.45,-66.5,23.801339387893677
910000,83977,10.83621705943294,-76.47,-66.5,23.834984064102173
920000,84900,10.836171967020023,-77.28,-66.5,23.809877395629883
930000,85827,10.835681079380615,-80.59,-66.5,23.8431715965271
940000,86756,10.834962423348241,-80.83,-66.5,22.22938871383667
950000,87686,10.834112629154028,-72.87,-66.5,23.75423765182495
960000,88611,10.833812957759195,-74.48,-66.5,23.832869291305542
970000,89543,10.832739577633092,-69.51,-66.5,23.985393524169922
980000,90469,10.832384573721384,-76.03,-66.5,23.850255250930786
