timesteps,episodes,avg_steps_per_episode,mean_reward,best_mean_reward,step_duration
670000,64691,10.356819341175743,-118.46,-105.11,25.260340452194214
680000,65677,10.353563652420178,-78.83,-105.11,25.002989053726196
690000,66666,10.35010350103501,-93.95,-78.83,23.31805729866028
700000,67652,10.34695204871992,-121.13,-78.83,25.037153482437134
710000,68640,10.343808275058276,-104.18,-78.83,24.989811658859253
720000,69628,10.340581375308783,-95.61,-78.83,25.054826259613037
730000,70615,10.337661969836438,-101.43,-78.83,25.064801692962646
740000,71603,10.334664748683714,-99.86,-78.83,25.29162907600403
750000,72594,10.331377248808442,-86.43,-78.83,25.775171756744385
760000,73583,10.328363888398135,-97.37,-78.83,25.2082257270813
770000,74575,10.32510895072075,-82.63,-78.83,23.75837230682373
780000,75565,10.322146496393833,-82.02,-78.83,25.65259599685669
790000,76555,10.31935209979753,-78.72,-78.83,25.5810866355896
800000,77545,10.316564575407828,-74.28,-78.72,25.42720890045166
810000,78536,10.3136523377814,-94.49,-74.28,25.662883281707764
820000,79528,10.310808771753345,-74.19,-74.28,25.782849311828613
830000,80519,10.308113612936078,-85.21,-74.19,25.921961545944214
840000,81511,10.30529621768841,-62.24,-74.19,25.661157608032227
850000,82506,10.302281046226941,-60.94,-62.24,25.887001752853394
860000,83502,10.299118583986012,-51.23,-60.94,24.19252371788025
870000,84500,10.295846153846155,-48.71,-51.23,26.080917596817017
880000,85497,10.292712024983333,-42.76,-48.71,25.8011155128479
890000,86496,10.289458472068073,-44.7,-42.76,25.69186496734619
900000,87494,10.286396781493588,-41.55,-42.76,26.429171800613403
910000,88492,10.283347647244948,-44.64,-41.55,25.594890356063843
920000,89488,10.280618630430896,-50.85,-41.55,25.794822931289673
930000,90484,10.278049157862164,-62.73,-41.55,25.73760151863098
940000,91479,10.275527716743733,-41.72,-41.55,24.018611192703247
950000,92474,10.273060535934425,-54.1,-41.55,26.17798948287964
960000,93470,10.27058949395528,-52.3,-41.55,25.667667627334595
970000,94464,10.268430301490515,-54.19,-41.55,25.684940814971924
980000,95460,10.266080033521893,-51.06,-41.55,25.844901084899902
990000,96452,10.264100277858416,-41.16,-41.55,25.573278665542603
1000000,97444,10.262304503099216,-65.92,-41.16,25.655729293823242
