timesteps,episodes,avg_steps_per_episode,mean_reward,best_mean_reward,step_duration
142000,14221,9.985092468884044,-7.05,-7.0,17.081660270690918
143000,14387,9.939320219642733,-7.02,-7.0,10.465538501739502
144000,14554,9.894187165040538,-7.0,-7.0,16.11561632156372
145000,14719,9.850873021265032,-7.05,-7.0,10.527683973312378
146000,14882,9.810307754334096,-7.33,-7.0,17.83678913116455
147000,15046,9.76983915990961,-7.05,-7.0,11.37797212600708
148000,15211,9.729669318256525,-7.07,-7.0,16.824902057647705
149000,15378,9.689166341526857,-7.0,-7.0,11.38310170173645
150000,15544,9.650025733401955,-7.03,-7.0,16.587689638137817
151000,15708,9.61293608352432,-7.14,-7.0,10.764996528625488
152000,15872,9.576360887096774,-7.11,-7.0,16.17033052444458
153000,16038,9.539593465519392,-7.02,-7.0,10.985201358795166
154000,16204,9.503517649962973,-7.03,-7.0,16.41417169570923
155000,16370,9.468478924862554,-7.07,-7.0,11.788094282150269
156000,16536,9.433901790033865,-7.0,-7.0,17.504718780517578
157000,16702,9.399952101544725,-7.0,-7.0,10.780951499938965
158000,16862,9.369825643458665,-7.44,-7.0,16.599312782287598
159000,17005,9.349955895324904,-8.35,-7.0,11.151833772659302
160000,17154,9.327270607438498,-7.84,-7.0,17.50648546218872
161000,17309,9.301288347102663,-7.37,-7.0,11.183837175369263
162000,17470,9.272810532341156,-7.23,-7.0,17.520888090133667
163000,17632,9.244441923774955,-7.13,-7.0,12.27089548110962
164000,17794,9.216533663032482,-7.18,-7.0,18.428176164627075
165000,17956,9.188850523501893,-7.1,-7.0,11.555952787399292
166000,18122,9.159971305595409,-7.04,-7.0,17.928003787994385
167000,18288,9.131397637795276,-7.01,-7.0,12.389681816101074
168000,18454,9.103446407282973,-7.03,-7.0,18.279664039611816
169000,18621,9.075720960206219,-7.02,-7.0,11.620439529418945
170000,18787,9.048544206099963,-7.0,-7.0,16.64319086074829
171000,18953,9.022054556006964,-7.01,-7.0,10.727476835250854
172000,19120,8.99576359832636,-7.01,-7.0,10.854222297668457
173000,19284,8.970960381663556,-7.04,-7.0,16.363471746444702
174000,19447,8.947189797912275,-7.14,-7.0,10.427881240844727
175000,19612,8.922955333469304,-7.03,-7.0,17.835710287094116
176000,19777,8.899175810284675,-7.02,-7.0,11.081270217895508
177000,19943,8.875043875043875,-7.0,-7.0,17.36035990715027
178000,20110,8.851317752362009,-7.02,-7.0,11.839009761810303
179000,20276,8.828023278753205,-7.0,-7.0,17.877077341079712
180000,20443,8.80492099985325,-7.0,-7.0,10.538848638534546
181000,20609,8.78257072152943,-7.04,-7.0,16.412760257720947
182000,20775,8.760529482551144,-7.0,-7.0,11.763553142547607
183000,20940,8.739111747851004,-7.27,-7.0,16.730974435806274
184000,21104,8.718584154662624,-7.25,-7.0,10.788682699203491
185000,21271,8.697287386582671,-7.0,-7.0,16.70860266685486
186000,21437,8.67644726407613,-7.01,-7.0,10.645247459411621
187000,21603,8.655973707355459,-7.01,-7.0,16.51664137840271
188000,21770,8.635691318327975,-7.04,-7.0,10.806075096130371
189000,21936,8.615791393143692,-7.01,-7.0,16.511204957962036
190000,22103,8.596027688549066,-7.0,-7.0,10.840946435928345
191000,22269,8.57672100229018,-7.01,-7.0,16.779136657714844
192000,22435,8.557922888344105,-7.0,-7.0,10.408405065536499
193000,22601,8.539445157293924,-7.06,-7.0,16.73841142654419
194000,22765,8.521853722820119,-7.1,-7.0,10.889464139938354
195000,22929,8.50429586985913,-7.02,-7.0,15.496208667755127
196000,23096,8.4863179771389,-7.01,-7.0,10.644956111907959
197000,23262,8.468618347519559,-7.0,-7.0,15.610885620117188
198000,23429,8.451064919544155,-7.0,-7.0,10.409527778625488
199000,23590,8.435693090292498,-7.38,-7.0,16.026636123657227
200000,23736,8.426019548365351,-8.76,-7.0,10.737306833267212
